Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
00218.png,640,480,158,261,181,287,14
00219.png,640,480,160,260,182,287,14
00220.png,640,480,162,260,184,287,14
00221.png,640,480,163,260,186,287,14
00222.png,640,480,165,260,188,287,14
00223.png,640,480,167,259,189,287,14
00224.png,640,480,169,259,191,287,14
00225.png,640,480,170,259,193,286,14
00226.png,640,480,172,259,195,286,14
00227.png,640,480,174,258,196,286,14
00228.png,640,480,175,258,198,286,14
00229.png,640,480,177,258,200,286,14
00230.png,640,480,179,258,202,286,14
00231.png,640,480,180,257,203,286,14
00232.png,640,480,182,257,205,286,14
00233.png,640,480,183,256,206,286,14
00234.png,640,480,184,256,207,285,14
00235.png,640,480,185,255,208,285,14
00236.png,640,480,186,254,209,284,14
00237.png,640,480,187,253,210,284,14
00238.png,640,480,188,253,211,283,14
00239.png,640,480,189,252,212,283,14
00240.png,640,480,190,252,213,283,14
00241.png,640,480,191,252,214,283,14
00242.png,640,480,191,252,215,283,14
00243.png,640,480,192,252,217,284,14
00244.png,640,480,193,252,218,284,14
00245.png,640,480,194,252,219,284,14
00246.png,640,480,194,252,220,284,14
00247.png,640,480,195,252,221,284,14
00248.png,640,480,196,252,222,284,14
00249.png,640,480,197,252,224,284,14
00250.png,640,480,198,252,225,284,14
00251.png,640,480,200,252,226,284,14
00252.png,640,480,201,251,227,283,14
00253.png,640,480,202,251,229,283,14
00254.png,640,480,203,251,230,283,14
00255.png,640,480,204,251,231,283,14
00256.png,640,480,206,251,233,283,14
00257.png,640,480,208,251,235,283,14
00258.png,640,480,210,250,237,283,14
00259.png,640,480,212,250,239,284,14
00260.png,640,480,214,250,242,284,14
00261.png,640,480,215,250,244,284,14
00262.png,640,480,217,250,246,284,14
00263.png,640,480,219,249,248,284,14
00264.png,640,480,221,249,250,284,14
00265.png,640,480,223,249,252,285,14
00266.png,640,480,225,249,254,285,14
00267.png,640,480,227,249,256,285,14
00268.png,640,480,229,248,258,285,14
00269.png,640,480,231,248,260,285,14
00270.png,640,480,233,248,263,285,14
00271.png,640,480,234,248,265,285,14
00272.png,640,480,236,248,267,286,14
00273.png,640,480,238,247,269,286,14
00274.png,640,480,240,247,271,286,14
00275.png,640,480,242,247,273,286,14
00276.png,640,480,244,247,275,286,14
00277.png,640,480,246,247,277,286,14
00278.png,640,480,248,247,280,286,14
00279.png,640,480,250,246,282,286,14
00280.png,640,480,252,246,284,286,14
00281.png,640,480,254,246,286,287,14
00282.png,640,480,256,246,288,287,14
00283.png,640,480,258,246,290,287,14
00284.png,640,480,260,246,293,287,14
00285.png,640,480,262,245,295,287,14
00286.png,640,480,264,245,297,287,14
00287.png,640,480,266,245,299,287,14
00288.png,640,480,269,245,302,287,14
00289.png,640,480,272,245,305,288,14
00290.png,640,480,274,245,308,288,14
00291.png,640,480,277,245,311,288,14
00292.png,640,480,280,245,314,289,14
00293.png,640,480,283,245,317,289,14
00294.png,640,480,286,245,320,289,14
00295.png,640,480,288,245,323,290,14
00296.png,640,480,291,245,326,290,14
00297.png,640,480,294,245,329,290,14
00298.png,640,480,297,245,332,291,14
00299.png,640,480,300,245,335,291,14
00300.png,640,480,302,245,338,291,14
00301.png,640,480,305,245,341,292,14
00302.png,640,480,308,245,344,292,14
00303.png,640,480,312,245,348,292,14
00304.png,640,480,316,245,352,292,14
00305.png,640,480,319,244,356,291,14
00306.png,640,480,323,244,360,291,14
00307.png,640,480,327,244,363,291,14
00308.png,640,480,331,244,367,291,14
00309.png,640,480,334,243,371,290,14
00310.png,640,480,338,243,375,290,14
00311.png,640,480,342,243,379,290,14
00312.png,640,480,345,243,384,291,14
00313.png,640,480,349,242,388,291,14
00314.png,640,480,353,242,392,291,14
00315.png,640,480,356,242,396,291,14
00316.png,640,480,360,242,401,292,14
00317.png,640,480,363,241,405,292,14
00318.png,640,480,367,241,409,292,14
00319.png,640,480,371,241,413,293,14
00320.png,640,480,374,241,417,293,14
00321.png,640,480,378,240,421,294,14
00322.png,640,480,381,240,425,294,14
00323.png,640,480,385,239,429,294,14
00324.png,640,480,388,239,433,293,14
00325.png,640,480,392,238,437,293,14
00326.png,640,480,395,238,441,293,14
00327.png,640,480,399,237,444,292,14
00328.png,640,480,402,236,448,292,14
00329.png,640,480,406,236,452,291,14
00330.png,640,480,409,235,456,291,14
00331.png,640,480,412,235,460,291,14
00332.png,640,480,416,234,464,292,14
00333.png,640,480,419,234,468,292,14
00334.png,640,480,423,234,472,293,14
00335.png,640,480,426,233,476,293,14
00336.png,640,480,430,233,480,294,14
00337.png,640,480,433,232,484,294,14
00338.png,640,480,436,232,488,295,14
00339.png,640,480,440,232,492,295,14
00340.png,640,480,443,231,497,296,14
00341.png,640,480,447,231,501,296,14
00342.png,640,480,450,231,505,297,14
00343.png,640,480,453,230,509,297,14
00344.png,640,480,457,230,513,298,14
00345.png,640,480,460,229,517,298,14
00346.png,640,480,464,229,521,299,14
00347.png,640,480,467,229,525,299,14
00348.png,640,480,471,228,529,300,14
00349.png,640,480,474,228,533,300,14
00350.png,640,480,479,227,539,300,14
00351.png,640,480,483,226,544,299,14
00352.png,640,480,488,224,550,299,14
00353.png,640,480,492,223,555,298,14
00354.png,640,480,497,222,561,298,14
00355.png,640,480,502,221,567,299,14
00356.png,640,480,506,220,573,299,14
00357.png,640,480,511,220,579,299,14
00358.png,640,480,516,219,585,300,14
00359.png,640,480,521,218,591,300,14
00360.png,640,480,526,217,597,300,14
00361.png,640,480,531,216,603,301,14
00362.png,640,480,536,215,609,301,14
00363.png,640,480,540,215,615,301,14
00364.png,640,480,545,214,621,302,14
00365.png,640,480,550,213,627,302,14
00366.png,640,480,0,0,0,0,43
00367.png,640,480,0,0,0,0,43
00368.png,640,480,0,0,0,0,43
00369.png,640,480,0,0,0,0,43
00370.png,640,480,0,0,0,0,43
00371.png,640,480,0,0,0,0,43
00372.png,640,480,0,0,0,0,43
00373.png,640,480,0,0,0,0,43
00374.png,640,480,0,0,0,0,43
00375.png,640,480,0,0,0,0,43
00376.png,640,480,0,0,0,0,43
00377.png,640,480,0,0,0,0,43
00378.png,640,480,0,0,0,0,43
00379.png,640,480,0,0,0,0,43
00380.png,640,480,0,0,0,0,43
00381.png,640,480,0,0,0,0,43
00382.png,640,480,0,0,0,0,43
00383.png,640,480,0,0,0,0,43
00384.png,640,480,0,0,0,0,43
00385.png,640,480,0,0,0,0,43
00386.png,640,480,0,0,0,0,43
00387.png,640,480,0,0,0,0,43
00388.png,640,480,0,0,0,0,43
00389.png,640,480,0,0,0,0,43
00390.png,640,480,0,0,0,0,43
00391.png,640,480,0,0,0,0,43
00392.png,640,480,0,0,0,0,43
00393.png,640,480,0,0,0,0,43
00394.png,640,480,0,0,0,0,43
00395.png,640,480,0,0,0,0,43
00396.png,640,480,0,0,0,0,43
00397.png,640,480,0,0,0,0,43
00398.png,640,480,0,0,0,0,43
00399.png,640,480,0,0,0,0,43
00400.png,640,480,0,0,0,0,43
00401.png,640,480,0,0,0,0,43
00402.png,640,480,0,0,0,0,43
00403.png,640,480,0,0,0,0,43
00404.png,640,480,0,0,0,0,43
00405.png,640,480,0,0,0,0,43
00406.png,640,480,0,0,0,0,43
00407.png,640,480,0,0,0,0,43
00408.png,640,480,0,0,0,0,43
00409.png,640,480,0,0,0,0,43
00410.png,640,480,0,0,0,0,43
00411.png,640,480,0,0,0,0,43
00412.png,640,480,0,0,0,0,43
00413.png,640,480,0,0,0,0,43
00414.png,640,480,0,0,0,0,43
00415.png,640,480,0,0,0,0,43
00416.png,640,480,0,0,0,0,43
00417.png,640,480,0,0,0,0,43
00418.png,640,480,0,0,0,0,43
00419.png,640,480,0,0,0,0,43
00420.png,640,480,0,0,0,0,43
00421.png,640,480,0,0,0,0,43
00422.png,640,480,0,0,0,0,43
00423.png,640,480,0,0,0,0,43
00424.png,640,480,0,0,0,0,43
00425.png,640,480,0,0,0,0,43
00426.png,640,480,0,0,0,0,43
00427.png,640,480,0,0,0,0,43
00428.png,640,480,0,0,0,0,43
00429.png,640,480,0,0,0,0,43
00430.png,640,480,0,0,0,0,43
00431.png,640,480,0,0,0,0,43
00432.png,640,480,0,0,0,0,43
00433.png,640,480,0,0,0,0,43
00434.png,640,480,0,0,0,0,43
00435.png,640,480,0,0,0,0,43
00436.png,640,480,0,0,0,0,43
00437.png,640,480,0,0,0,0,43
00438.png,640,480,0,0,0,0,43
00439.png,640,480,0,0,0,0,43
00440.png,640,480,0,0,0,0,43
00441.png,640,480,0,0,0,0,43
00442.png,640,480,0,0,0,0,43
00443.png,640,480,0,0,0,0,43
00444.png,640,480,0,0,0,0,43
00445.png,640,480,0,0,0,0,43
00446.png,640,480,0,0,0,0,43
00447.png,640,480,0,0,0,0,43
00448.png,640,480,0,0,0,0,43
00449.png,640,480,0,0,0,0,43
00450.png,640,480,0,0,0,0,43
00451.png,640,480,0,0,0,0,43
00452.png,640,480,0,0,0,0,43
00453.png,640,480,0,0,0,0,43
00454.png,640,480,0,0,0,0,43
00455.png,640,480,0,0,0,0,43
00456.png,640,480,0,0,0,0,43
00457.png,640,480,0,0,0,0,43
00458.png,640,480,0,0,0,0,43
00459.png,640,480,0,0,0,0,43
00460.png,640,480,0,0,0,0,43
00461.png,640,480,0,0,0,0,43
00462.png,640,480,0,0,0,0,43
00463.png,640,480,0,0,0,0,43
00464.png,640,480,0,0,0,0,43
00465.png,640,480,0,0,0,0,43
00466.png,640,480,0,0,0,0,43
00467.png,640,480,0,0,0,0,43
00468.png,640,480,0,0,0,0,43
00469.png,640,480,0,0,0,0,43
00470.png,640,480,0,0,0,0,43
00471.png,640,480,0,0,0,0,43
00472.png,640,480,0,0,0,0,43
00473.png,640,480,0,0,0,0,43
00474.png,640,480,0,0,0,0,43
00475.png,640,480,0,0,0,0,43
00476.png,640,480,0,0,0,0,43
00477.png,640,480,0,0,0,0,43
00478.png,640,480,0,0,0,0,43
00479.png,640,480,0,0,0,0,43
00480.png,640,480,0,0,0,0,43
00481.png,640,480,0,0,0,0,43
00482.png,640,480,0,0,0,0,43
00483.png,640,480,0,0,0,0,43
00484.png,640,480,0,0,0,0,43
00485.png,640,480,0,0,0,0,43
00486.png,640,480,0,0,0,0,43
00487.png,640,480,0,0,0,0,43
00488.png,640,480,0,0,0,0,43
00489.png,640,480,0,0,0,0,43
00490.png,640,480,0,0,0,0,43
00491.png,640,480,0,0,0,0,43
00492.png,640,480,0,0,0,0,43
00493.png,640,480,0,0,0,0,43
00494.png,640,480,0,0,0,0,43
00495.png,640,480,0,0,0,0,43
00496.png,640,480,0,0,0,0,43
00497.png,640,480,0,0,0,0,43
00498.png,640,480,0,0,0,0,43
00499.png,640,480,0,0,0,0,43
00500.png,640,480,0,0,0,0,43
00501.png,640,480,0,0,0,0,43
00502.png,640,480,0,0,0,0,43
00503.png,640,480,0,0,0,0,43
00504.png,640,480,0,0,0,0,43
00505.png,640,480,0,0,0,0,43
00506.png,640,480,0,0,0,0,43
00507.png,640,480,0,0,0,0,43
00508.png,640,480,0,0,0,0,43
00509.png,640,480,0,0,0,0,43
00510.png,640,480,0,0,0,0,43
00511.png,640,480,0,0,0,0,43
00512.png,640,480,0,0,0,0,43
00513.png,640,480,0,0,0,0,43
00514.png,640,480,0,0,0,0,43
00515.png,640,480,0,0,0,0,43
00516.png,640,480,0,0,0,0,43
00517.png,640,480,0,0,0,0,43
00518.png,640,480,0,0,0,0,43
00519.png,640,480,0,0,0,0,43
00520.png,640,480,0,0,0,0,43
00521.png,640,480,0,0,0,0,43
00522.png,640,480,0,0,0,0,43
00523.png,640,480,0,0,0,0,43
00524.png,640,480,0,0,0,0,43
00525.png,640,480,0,0,0,0,43
00526.png,640,480,0,0,0,0,43
00527.png,640,480,0,0,0,0,43
00528.png,640,480,0,0,0,0,43
00529.png,640,480,0,0,0,0,43
00530.png,640,480,0,0,0,0,43
00531.png,640,480,0,0,0,0,43
00532.png,640,480,0,0,0,0,43
00533.png,640,480,0,0,0,0,43
00534.png,640,480,0,0,0,0,43
00535.png,640,480,0,0,0,0,43
00536.png,640,480,0,0,0,0,43
00537.png,640,480,0,0,0,0,43
00538.png,640,480,0,0,0,0,43
00539.png,640,480,0,0,0,0,43
00540.png,640,480,0,0,0,0,43
00541.png,640,480,0,0,0,0,43
00542.png,640,480,0,0,0,0,43
00543.png,640,480,0,0,0,0,43
00544.png,640,480,0,0,0,0,43
00545.png,640,480,0,0,0,0,43
00546.png,640,480,0,0,0,0,43
00547.png,640,480,0,0,0,0,43
00548.png,640,480,0,0,0,0,43
00549.png,640,480,0,0,0,0,43
00550.png,640,480,0,0,0,0,43
00551.png,640,480,0,0,0,0,43
00552.png,640,480,0,0,0,0,43
00553.png,640,480,0,0,0,0,43
00554.png,640,480,0,0,0,0,43
00555.png,640,480,0,0,0,0,43
00556.png,640,480,0,0,0,0,43
00557.png,640,480,0,0,0,0,43
00558.png,640,480,0,0,0,0,43
00559.png,640,480,0,0,0,0,43
00560.png,640,480,0,0,0,0,43
00561.png,640,480,0,0,0,0,43
00562.png,640,480,0,0,0,0,43
00563.png,640,480,0,0,0,0,43
00564.png,640,480,0,0,0,0,43
00565.png,640,480,0,0,0,0,43
00566.png,640,480,0,0,0,0,43
00567.png,640,480,0,0,0,0,43
00568.png,640,480,0,0,0,0,43
00569.png,640,480,0,0,0,0,43
00570.png,640,480,0,0,0,0,43
00571.png,640,480,0,0,0,0,43
00572.png,640,480,0,0,0,0,43
00573.png,640,480,0,0,0,0,43
00574.png,640,480,0,0,0,0,43
00575.png,640,480,0,0,0,0,43
00576.png,640,480,0,0,0,0,43
00577.png,640,480,0,0,0,0,43
00578.png,640,480,0,0,0,0,43
00579.png,640,480,0,0,0,0,43
00580.png,640,480,0,0,0,0,43
00581.png,640,480,0,0,0,0,43
00582.png,640,480,0,0,0,0,43
00583.png,640,480,0,0,0,0,43
00584.png,640,480,0,0,0,0,43
00585.png,640,480,0,0,0,0,43
00586.png,640,480,0,0,0,0,43
00587.png,640,480,0,0,0,0,43
00588.png,640,480,0,0,0,0,43
00589.png,640,480,0,0,0,0,43
00590.png,640,480,0,0,0,0,43
00591.png,640,480,0,0,0,0,43
00592.png,640,480,0,0,0,0,43
00593.png,640,480,0,0,0,0,43
00594.png,640,480,0,0,0,0,43
00595.png,640,480,0,0,0,0,43
00596.png,640,480,0,0,0,0,43
00597.png,640,480,0,0,0,0,43
00598.png,640,480,0,0,0,0,43
00599.png,640,480,0,0,0,0,43
00600.png,640,480,0,0,0,0,43
00601.png,640,480,0,0,0,0,43
00602.png,640,480,0,0,0,0,43
00603.png,640,480,0,0,0,0,43
00604.png,640,480,0,0,0,0,43
00605.png,640,480,0,0,0,0,43
00606.png,640,480,0,0,0,0,43
00607.png,640,480,235,260,261,287,12
00608.png,640,480,238,260,264,287,12
00609.png,640,480,242,260,268,287,12
00610.png,640,480,245,260,271,287,12
00611.png,640,480,248,259,275,287,12
00612.png,640,480,251,259,278,287,12
00613.png,640,480,255,259,282,287,12
00614.png,640,480,258,259,285,287,12
00615.png,640,480,261,259,289,287,12
00616.png,640,480,264,259,292,287,12
00617.png,640,480,268,259,296,287,12
00618.png,640,480,271,259,299,287,12
00619.png,640,480,274,258,302,287,12
00620.png,640,480,278,258,306,287,12
00621.png,640,480,281,258,309,287,12
00622.png,640,480,284,258,313,287,12
00623.png,640,480,287,258,316,287,12
00624.png,640,480,291,258,320,287,12
00625.png,640,480,294,258,323,287,12
00626.png,640,480,297,257,327,287,12
00627.png,640,480,300,257,330,287,12
00628.png,640,480,304,257,334,287,12
00629.png,640,480,307,257,337,287,12
00630.png,640,480,310,257,340,287,12
00631.png,640,480,313,257,343,288,12
00632.png,640,480,315,257,346,288,12
00633.png,640,480,318,258,350,289,12
00634.png,640,480,321,258,353,289,12
00635.png,640,480,324,258,356,289,12
00636.png,640,480,326,258,359,290,12
00637.png,640,480,329,258,362,290,12
00638.png,640,480,332,258,365,290,12
00639.png,640,480,335,258,367,290,12
00640.png,640,480,337,257,370,290,12
00641.png,640,480,340,257,373,290,12
00642.png,640,480,343,257,376,290,12
00643.png,640,480,346,257,378,290,12
00644.png,640,480,349,257,381,290,12
00645.png,640,480,352,257,384,290,12
00646.png,640,480,354,256,387,290,12
00647.png,640,480,357,256,389,290,12
00648.png,640,480,360,256,392,290,12
00649.png,640,480,363,256,395,290,12
00650.png,640,480,366,256,399,290,12
00651.png,640,480,369,256,402,290,12
00652.png,640,480,372,256,405,291,12
00653.png,640,480,375,256,408,291,12
00654.png,640,480,378,256,412,291,12
00655.png,640,480,381,256,415,291,12
00656.png,640,480,384,257,418,291,12
00657.png,640,480,387,257,422,291,12
00658.png,640,480,390,257,425,291,12
00659.png,640,480,393,257,428,292,12
00660.png,640,480,396,257,431,292,12
00661.png,640,480,399,257,435,292,12
00662.png,640,480,402,257,438,292,12
00663.png,640,480,405,257,442,293,12
00664.png,640,480,408,256,446,293,12
00665.png,640,480,411,256,450,294,12
00666.png,640,480,415,256,454,294,12
00667.png,640,480,418,255,458,295,12
00668.png,640,480,421,255,462,295,12
00669.png,640,480,424,254,466,296,12
00670.png,640,480,427,254,470,296,12
00671.png,640,480,431,254,473,295,12
00672.png,640,480,434,253,476,295,12
00673.png,640,480,438,253,479,294,12
00674.png,640,480,440,253,481,294,12
00675.png,640,480,443,252,484,294,12
00676.png,640,480,445,252,486,294,12
00677.png,640,480,447,251,488,295,12
00678.png,640,480,449,251,490,295,12
00679.png,640,480,452,250,493,295,12
00680.png,640,480,454,250,495,295,12
00681.png,640,480,456,249,497,295,12
00682.png,640,480,457,249,499,295,12
00683.png,640,480,458,248,501,295,12
00684.png,640,480,460,248,504,295,12
00685.png,640,480,461,248,506,295,12
00686.png,640,480,462,247,508,295,12
00687.png,640,480,463,247,510,296,12
00688.png,640,480,464,246,512,296,12
00689.png,640,480,465,246,514,296,12
00690.png,640,480,467,246,517,296,12
00691.png,640,480,468,245,519,296,12
00692.png,640,480,469,245,521,296,12
00693.png,640,480,471,244,524,296,12
00694.png,640,480,473,244,526,296,12
00695.png,640,480,475,243,529,296,12
00696.png,640,480,477,242,532,296,12
00697.png,640,480,479,242,535,296,12
00698.png,640,480,481,241,537,296,12
00699.png,640,480,483,240,540,296,12
00700.png,640,480,486,240,543,296,12
00701.png,640,480,488,239,546,296,12
00702.png,640,480,490,238,548,296,12
00703.png,640,480,492,238,551,296,12
00704.png,640,480,494,237,554,296,12
00705.png,640,480,496,236,557,296,12
00706.png,640,480,498,236,559,296,12
00707.png,640,480,500,235,562,296,12
00708.png,640,480,503,234,566,296,12
00709.png,640,480,506,233,569,296,12
00710.png,640,480,509,232,573,296,12
00711.png,640,480,512,231,577,296,12
00712.png,640,480,515,230,581,296,12
00713.png,640,480,518,229,585,296,12
00714.png,640,480,521,228,589,297,12
00715.png,640,480,524,226,593,297,12
00716.png,640,480,527,225,597,297,12
00717.png,640,480,530,224,601,297,12
00718.png,640,480,533,223,605,297,12
00719.png,640,480,537,221,610,297,12
00720.png,640,480,540,220,616,297,12
00721.png,640,480,544,218,621,297,12
00722.png,640,480,0,0,0,0,43
00723.png,640,480,0,0,0,0,43
00724.png,640,480,0,0,0,0,43
00725.png,640,480,0,0,0,0,43
00726.png,640,480,0,0,0,0,43
00727.png,640,480,0,0,0,0,43
00728.png,640,480,0,0,0,0,43
00729.png,640,480,0,0,0,0,43
00730.png,640,480,0,0,0,0,43
00731.png,640,480,0,0,0,0,43
00732.png,640,480,0,0,0,0,43
