Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
frame0010.jpg,640,480,354,246,380,277,38
frame0010.jpg,640,480,391,242,408,263,38
frame0011.jpg,640,480,544,124,640,221,101
frame0011.jpg,640,480,457,219,477,243,101
frame0011.jpg,640,480,379,215,397,236,4
frame0011.jpg,640,480,498,229,536,287,115
frame0011.jpg,640,480,354,246,380,277,38
frame0011.jpg,640,480,391,242,408,263,38
frame0012.jpg,640,480,544,124,640,221,101
frame0012.jpg,640,480,457,219,477,243,101
frame0012.jpg,640,480,379,215,397,236,4
frame0012.jpg,640,480,498,229,536,287,115
frame0012.jpg,640,480,354,246,380,277,38
frame0012.jpg,640,480,391,242,408,263,38
frame0013.jpg,640,480,544,124,640,221,101
frame0013.jpg,640,480,457,219,477,243,101
frame0013.jpg,640,480,379,215,397,236,4
frame0013.jpg,640,480,498,229,536,287,115
frame0013.jpg,640,480,354,246,380,277,38
frame0013.jpg,640,480,391,242,408,263,38
frame0014.jpg,640,480,544,124,640,221,101
frame0014.jpg,640,480,457,219,477,243,101
frame0014.jpg,640,480,379,215,397,236,4
frame0014.jpg,640,480,498,229,536,287,115
frame0014.jpg,640,480,354,246,380,277,38
frame0014.jpg,640,480,391,242,408,263,38
frame0015.jpg,640,480,544,124,640,221,101
frame0015.jpg,640,480,457,219,477,243,101
frame0015.jpg,640,480,379,215,397,236,4
frame0015.jpg,640,480,498,229,536,287,115
frame0015.jpg,640,480,354,246,380,277,38
frame0015.jpg,640,480,391,242,408,263,38
frame0016.jpg,640,480,544,124,640,221,101
frame0016.jpg,640,480,457,219,477,243,101
frame0016.jpg,640,480,379,215,397,236,4
frame0016.jpg,640,480,498,229,536,287,115
frame0016.jpg,640,480,354,246,380,277,38
frame0016.jpg,640,480,391,242,408,263,38
frame0017.jpg,640,480,544,124,640,221,101
frame0017.jpg,640,480,457,219,477,243,101
frame0017.jpg,640,480,379,215,397,236,4
frame0017.jpg,640,480,498,229,536,287,115
frame0017.jpg,640,480,354,246,380,277,38
frame0017.jpg,640,480,391,242,408,263,38
frame0018.jpg,640,480,544,124,640,221,101
frame0018.jpg,640,480,457,219,477,243,101
frame0018.jpg,640,480,379,215,397,236,4
frame0018.jpg,640,480,498,229,536,287,115
frame0018.jpg,640,480,354,246,380,277,38
frame0018.jpg,640,480,391,242,408,263,38
frame0019.jpg,640,480,544,124,640,221,101
frame0019.jpg,640,480,457,219,477,243,101
frame0019.jpg,640,480,379,215,397,236,4
frame0019.jpg,640,480,498,229,536,287,115
frame0019.jpg,640,480,354,246,380,277,38
frame0019.jpg,640,480,391,242,408,263,38
frame0020.jpg,640,480,544,124,640,221,101
frame0020.jpg,640,480,457,219,477,243,101
frame0020.jpg,640,480,379,215,397,236,4
frame0020.jpg,640,480,498,229,536,287,115
frame0020.jpg,640,480,354,246,380,277,38
frame0020.jpg,640,480,391,242,408,263,38
frame0021.jpg,640,480,544,124,640,221,101
frame0021.jpg,640,480,457,219,477,243,101
frame0021.jpg,640,480,379,215,397,236,4
frame0021.jpg,640,480,498,229,536,287,115
frame0021.jpg,640,480,354,246,380,277,38
frame0021.jpg,640,480,391,242,408,263,38
frame0022.jpg,640,480,544,124,640,221,101
frame0022.jpg,640,480,457,219,477,243,101
frame0022.jpg,640,480,379,215,397,236,4
frame0022.jpg,640,480,498,229,536,287,115
frame0022.jpg,640,480,354,246,380,277,38
frame0022.jpg,640,480,391,242,408,263,38
frame0023.jpg,640,480,544,124,640,221,101
frame0023.jpg,640,480,457,219,477,243,101
frame0023.jpg,640,480,379,215,397,236,4
frame0023.jpg,640,480,498,229,536,287,115
frame0023.jpg,640,480,354,246,380,277,38
frame0023.jpg,640,480,391,242,408,263,38
frame0024.jpg,640,480,544,124,640,221,101
frame0024.jpg,640,480,457,219,477,243,101
frame0024.jpg,640,480,379,215,397,236,4
frame0024.jpg,640,480,498,229,536,287,115
frame0024.jpg,640,480,354,246,380,277,38
frame0024.jpg,640,480,391,242,408,263,38
frame0025.jpg,640,480,544,124,640,221,101
frame0025.jpg,640,480,457,219,477,243,101
frame0025.jpg,640,480,379,215,397,236,4
frame0025.jpg,640,480,498,229,536,287,115
frame0025.jpg,640,480,354,246,380,277,38
frame0025.jpg,640,480,391,242,408,263,38
frame0026.jpg,640,480,544,124,640,221,101
frame0026.jpg,640,480,457,219,477,243,101
frame0026.jpg,640,480,379,215,397,236,4
frame0026.jpg,640,480,498,229,536,287,115
frame0026.jpg,640,480,354,246,380,277,38
frame0026.jpg,640,480,391,242,408,263,38
frame0027.jpg,640,480,544,124,640,221,101
frame0027.jpg,640,480,457,219,477,243,101
frame0027.jpg,640,480,379,215,397,236,4
frame0027.jpg,640,480,498,229,536,287,115
frame0027.jpg,640,480,354,246,380,277,38
frame0027.jpg,640,480,391,242,408,263,38
frame0028.jpg,640,480,544,124,640,221,101
frame0028.jpg,640,480,457,219,477,243,101
frame0028.jpg,640,480,379,215,397,236,4
frame0028.jpg,640,480,498,229,536,287,115
frame0028.jpg,640,480,354,246,380,277,38
frame0028.jpg,640,480,391,242,408,263,38
frame0029.jpg,640,480,544,124,640,221,101
frame0029.jpg,640,480,457,219,477,243,101
frame0029.jpg,640,480,379,215,397,236,4
frame0029.jpg,640,480,498,229,536,287,115
frame0029.jpg,640,480,354,246,380,277,38
frame0029.jpg,640,480,391,242,408,263,38
frame0030.jpg,640,480,544,124,640,221,101
frame0030.jpg,640,480,457,219,477,243,101
frame0030.jpg,640,480,379,215,397,236,4
frame0030.jpg,640,480,498,229,536,287,115
frame0030.jpg,640,480,354,246,380,277,38
frame0030.jpg,640,480,391,242,408,263,38
frame0031.jpg,640,480,544,124,640,221,101
frame0031.jpg,640,480,457,219,477,243,101
frame0031.jpg,640,480,379,215,397,236,4
frame0031.jpg,640,480,498,229,536,287,115
frame0031.jpg,640,480,354,246,380,277,38
frame0031.jpg,640,480,391,242,408,263,38
frame0032.jpg,640,480,544,124,640,221,101
frame0032.jpg,640,480,457,219,477,243,101
frame0032.jpg,640,480,379,215,397,236,4
frame0032.jpg,640,480,498,229,536,287,115
frame0032.jpg,640,480,354,246,380,277,38
frame0032.jpg,640,480,391,242,408,263,38
frame0033.jpg,640,480,544,124,640,221,101
frame0033.jpg,640,480,457,219,477,243,101
frame0033.jpg,640,480,379,215,397,236,4
frame0033.jpg,640,480,498,229,536,287,115
frame0033.jpg,640,480,354,246,380,277,38
frame0033.jpg,640,480,391,242,408,263,38
frame0034.jpg,640,480,544,124,640,221,101
frame0034.jpg,640,480,457,219,477,243,101
frame0034.jpg,640,480,379,215,397,236,4
frame0034.jpg,640,480,498,229,536,287,115
frame0034.jpg,640,480,354,246,380,277,38
frame0034.jpg,640,480,391,242,408,263,38
frame0035.jpg,640,480,544,124,640,221,101
frame0035.jpg,640,480,457,219,477,243,101
frame0035.jpg,640,480,379,215,397,236,4
frame0035.jpg,640,480,498,229,536,287,115
frame0035.jpg,640,480,354,246,380,277,38
frame0035.jpg,640,480,391,242,408,263,38
frame0036.jpg,640,480,544,124,640,221,101
frame0036.jpg,640,480,457,219,477,243,101
frame0036.jpg,640,480,379,215,397,236,4
frame0036.jpg,640,480,498,229,536,287,115
frame0036.jpg,640,480,354,246,380,277,38
frame0036.jpg,640,480,391,242,408,263,38
frame0037.jpg,640,480,544,124,640,221,101
frame0037.jpg,640,480,457,219,477,243,101
frame0037.jpg,640,480,379,215,397,236,4
frame0037.jpg,640,480,498,229,536,287,115
frame0037.jpg,640,480,354,246,380,277,38
frame0037.jpg,640,480,391,242,408,263,38
frame0038.jpg,640,480,544,124,640,221,101
frame0038.jpg,640,480,457,219,477,243,101
frame0038.jpg,640,480,379,215,397,236,4
frame0038.jpg,640,480,498,229,536,287,115
frame0038.jpg,640,480,354,246,380,277,38
frame0038.jpg,640,480,391,242,408,263,38
frame0039.jpg,640,480,544,124,640,221,101
frame0039.jpg,640,480,457,219,477,243,101
frame0039.jpg,640,480,379,215,397,236,4
frame0039.jpg,640,480,498,229,536,287,115
frame0039.jpg,640,480,354,246,380,277,38
frame0039.jpg,640,480,391,242,408,263,38
frame0040.jpg,640,480,544,124,640,221,101
frame0040.jpg,640,480,457,219,477,243,101
frame0040.jpg,640,480,379,215,397,236,4
frame0040.jpg,640,480,498,229,536,287,115
frame0040.jpg,640,480,354,246,380,277,38
frame0040.jpg,640,480,391,242,408,263,38
frame0041.jpg,640,480,544,124,640,221,101
frame0041.jpg,640,480,457,219,477,243,101
frame0041.jpg,640,480,379,215,397,236,4
frame0041.jpg,640,480,498,229,536,287,115
frame0041.jpg,640,480,354,246,380,277,38
frame0041.jpg,640,480,391,242,408,263,38
frame0042.jpg,640,480,544,124,640,221,101
frame0042.jpg,640,480,457,219,477,243,101
frame0042.jpg,640,480,379,215,397,236,4
frame0042.jpg,640,480,498,229,536,287,115
frame0042.jpg,640,480,354,246,380,277,38
frame0042.jpg,640,480,391,242,408,263,38
frame0043.jpg,640,480,544,124,640,221,101
frame0043.jpg,640,480,457,219,477,243,101
frame0043.jpg,640,480,379,215,397,236,4
frame0043.jpg,640,480,498,229,536,287,115
frame0043.jpg,640,480,354,246,380,277,38
frame0043.jpg,640,480,391,242,408,263,38
frame0044.jpg,640,480,544,124,640,221,101
frame0044.jpg,640,480,457,219,477,243,101
frame0044.jpg,640,480,379,215,397,236,4
frame0044.jpg,640,480,498,229,536,287,115
frame0044.jpg,640,480,354,246,380,277,38
frame0044.jpg,640,480,391,242,408,263,38
frame0045.jpg,640,480,544,124,640,221,101
frame0045.jpg,640,480,457,219,477,243,101
frame0045.jpg,640,480,379,215,397,236,4
frame0045.jpg,640,480,498,229,536,287,115
frame0045.jpg,640,480,354,246,380,277,38
frame0045.jpg,640,480,391,242,408,263,38
frame0046.jpg,640,480,544,124,640,221,101
frame0046.jpg,640,480,457,219,477,243,101
frame0046.jpg,640,480,379,215,397,236,4
frame0046.jpg,640,480,498,229,536,287,115
frame0046.jpg,640,480,354,246,380,277,38
frame0046.jpg,640,480,391,242,408,263,38
frame0047.jpg,640,480,544,124,640,221,101
frame0047.jpg,640,480,457,219,477,243,101
frame0047.jpg,640,480,379,215,397,236,4
frame0047.jpg,640,480,498,229,536,287,115
frame0047.jpg,640,480,354,246,380,277,38
frame0047.jpg,640,480,391,242,408,263,38
frame0048.jpg,640,480,544,124,640,221,101
frame0048.jpg,640,480,457,219,477,243,101
frame0048.jpg,640,480,379,215,397,236,4
frame0048.jpg,640,480,498,229,536,287,115
frame0048.jpg,640,480,354,246,380,277,38
frame0048.jpg,640,480,391,242,408,263,38
frame0049.jpg,640,480,544,124,640,221,101
frame0049.jpg,640,480,457,219,477,243,101
frame0049.jpg,640,480,379,215,397,236,4
frame0049.jpg,640,480,498,229,536,287,115
frame0049.jpg,640,480,354,246,380,277,38
frame0049.jpg,640,480,391,242,408,263,38
frame0050.jpg,640,480,544,124,640,221,101
frame0050.jpg,640,480,457,219,477,243,101
frame0050.jpg,640,480,379,215,397,236,4
frame0050.jpg,640,480,498,229,536,287,115
frame0050.jpg,640,480,354,246,380,277,38
frame0050.jpg,640,480,391,242,408,263,38
frame0051.jpg,640,480,544,124,640,221,101
frame0051.jpg,640,480,457,219,477,243,101
frame0051.jpg,640,480,379,215,397,236,4
frame0051.jpg,640,480,498,229,536,287,115
frame0051.jpg,640,480,354,246,380,277,38
frame0051.jpg,640,480,391,242,408,263,38
frame0052.jpg,640,480,544,124,640,221,101
frame0052.jpg,640,480,457,219,477,243,101
frame0052.jpg,640,480,379,215,397,236,4
frame0052.jpg,640,480,498,229,536,287,115
frame0052.jpg,640,480,354,246,380,277,38
frame0052.jpg,640,480,391,242,408,263,38
frame0053.jpg,640,480,544,124,640,221,101
frame0053.jpg,640,480,457,219,477,243,101
frame0053.jpg,640,480,379,215,397,236,4
frame0053.jpg,640,480,498,229,536,287,115
frame0053.jpg,640,480,354,246,380,277,38
frame0053.jpg,640,480,391,242,408,263,38
frame0054.jpg,640,480,544,124,640,221,101
frame0054.jpg,640,480,457,219,477,243,101
frame0054.jpg,640,480,379,215,397,236,4
frame0054.jpg,640,480,498,229,536,287,115
frame0054.jpg,640,480,354,246,380,277,38
frame0054.jpg,640,480,391,242,408,263,38
frame0055.jpg,640,480,544,124,640,221,101
frame0055.jpg,640,480,457,219,477,243,101
frame0055.jpg,640,480,379,215,397,236,4
frame0055.jpg,640,480,498,229,536,287,115
frame0055.jpg,640,480,354,246,380,277,38
frame0055.jpg,640,480,391,242,408,263,38
frame0056.jpg,640,480,544,124,640,221,101
frame0056.jpg,640,480,457,219,477,243,101
frame0056.jpg,640,480,379,215,397,236,4
frame0056.jpg,640,480,498,229,536,287,115
frame0056.jpg,640,480,354,246,380,277,38
frame0056.jpg,640,480,391,242,408,263,38
frame0057.jpg,640,480,544,124,640,221,101
frame0057.jpg,640,480,457,219,477,243,101
frame0057.jpg,640,480,379,215,397,236,4
frame0057.jpg,640,480,498,229,536,287,115
frame0057.jpg,640,480,354,246,380,277,38
frame0057.jpg,640,480,391,242,408,263,38
frame0058.jpg,640,480,544,124,640,221,101
frame0058.jpg,640,480,457,219,477,243,101
frame0058.jpg,640,480,379,215,397,236,4
frame0058.jpg,640,480,498,229,536,287,115
frame0058.jpg,640,480,354,246,380,277,38
frame0058.jpg,640,480,391,242,408,263,38
frame0059.jpg,640,480,544,124,640,221,101
frame0059.jpg,640,480,457,219,477,243,101
frame0059.jpg,640,480,379,215,397,236,4
frame0059.jpg,640,480,498,229,536,287,115
frame0059.jpg,640,480,354,246,380,277,38
frame0059.jpg,640,480,391,242,408,263,38
frame0060.jpg,640,480,544,124,640,221,101
frame0060.jpg,640,480,457,219,477,243,101
frame0060.jpg,640,480,379,215,397,236,4
frame0060.jpg,640,480,498,229,536,287,115
frame0060.jpg,640,480,354,246,380,277,38
frame0060.jpg,640,480,391,242,408,263,38
frame0061.jpg,640,480,544,124,640,221,101
frame0061.jpg,640,480,457,219,477,243,101
frame0061.jpg,640,480,379,215,397,236,4
frame0061.jpg,640,480,498,229,536,287,115
frame0061.jpg,640,480,354,246,380,277,38
frame0061.jpg,640,480,391,242,408,263,38
frame0062.jpg,640,480,544,124,640,221,101
frame0062.jpg,640,480,457,219,477,243,101
frame0062.jpg,640,480,379,215,397,236,4
frame0062.jpg,640,480,498,229,536,287,115
frame0062.jpg,640,480,354,246,380,277,38
frame0062.jpg,640,480,391,242,408,263,38
frame0063.jpg,640,480,544,124,640,221,101
frame0063.jpg,640,480,457,219,477,243,101
frame0063.jpg,640,480,379,215,397,236,4
frame0063.jpg,640,480,498,229,536,287,115
frame0063.jpg,640,480,354,246,380,277,38
frame0063.jpg,640,480,391,242,408,263,38
frame0064.jpg,640,480,544,124,640,221,101
frame0064.jpg,640,480,457,219,477,243,101
frame0064.jpg,640,480,379,215,397,236,4
frame0064.jpg,640,480,498,229,536,287,115
frame0064.jpg,640,480,354,246,380,277,38
frame0064.jpg,640,480,391,242,408,263,38
frame0065.jpg,640,480,544,124,640,221,101
frame0065.jpg,640,480,457,219,477,243,101
frame0065.jpg,640,480,379,215,397,236,4
frame0065.jpg,640,480,498,229,536,287,115
frame0065.jpg,640,480,354,246,380,277,38
frame0065.jpg,640,480,391,242,408,263,38
frame0066.jpg,640,480,544,124,640,221,101
frame0066.jpg,640,480,457,219,477,243,101
frame0066.jpg,640,480,379,215,397,236,4
frame0066.jpg,640,480,498,229,536,287,115
frame0066.jpg,640,480,354,246,380,277,38
frame0066.jpg,640,480,391,242,408,263,38
frame0067.jpg,640,480,544,124,640,221,101
frame0067.jpg,640,480,457,219,477,243,101
frame0067.jpg,640,480,379,215,397,236,4
frame0067.jpg,640,480,498,229,536,287,115
frame0067.jpg,640,480,354,246,380,277,38
frame0067.jpg,640,480,391,242,408,263,38
frame0068.jpg,640,480,544,124,640,221,101
frame0068.jpg,640,480,457,219,477,243,101
frame0068.jpg,640,480,379,215,397,236,4
frame0068.jpg,640,480,498,229,536,287,115
frame0068.jpg,640,480,354,246,380,277,38
frame0068.jpg,640,480,391,242,408,263,38
frame0069.jpg,640,480,544,124,640,221,101
frame0069.jpg,640,480,457,219,477,243,101
frame0069.jpg,640,480,379,215,397,236,4
frame0069.jpg,640,480,498,229,536,287,115
frame0069.jpg,640,480,354,246,380,277,38
frame0069.jpg,640,480,391,242,408,263,38
frame0070.jpg,640,480,544,124,640,221,101
frame0070.jpg,640,480,457,219,477,243,101
frame0070.jpg,640,480,379,215,397,236,4
frame0070.jpg,640,480,498,229,536,287,115
frame0070.jpg,640,480,354,246,380,277,38
frame0070.jpg,640,480,391,242,408,263,38
frame0071.jpg,640,480,544,124,640,221,101
frame0071.jpg,640,480,457,219,477,243,101
frame0071.jpg,640,480,379,215,397,236,4
frame0071.jpg,640,480,498,229,536,287,115
frame0071.jpg,640,480,354,246,380,277,38
frame0071.jpg,640,480,391,242,408,263,38
frame0072.jpg,640,480,544,124,640,221,101
frame0072.jpg,640,480,457,219,477,243,101
frame0072.jpg,640,480,379,215,397,236,4
frame0072.jpg,640,480,498,229,536,287,115
frame0072.jpg,640,480,354,246,380,277,38
frame0072.jpg,640,480,391,242,408,263,38
frame0073.jpg,640,480,544,124,640,221,101
frame0073.jpg,640,480,457,219,477,243,101
frame0073.jpg,640,480,379,215,397,236,4
frame0073.jpg,640,480,498,229,536,287,115
frame0073.jpg,640,480,354,246,380,277,38
frame0073.jpg,640,480,391,242,408,263,38
frame0074.jpg,640,480,544,124,640,221,101
frame0074.jpg,640,480,457,219,477,243,101
frame0074.jpg,640,480,379,215,397,236,4
frame0074.jpg,640,480,498,229,536,287,115
frame0074.jpg,640,480,354,246,380,277,38
frame0074.jpg,640,480,391,242,408,263,38
frame0075.jpg,640,480,544,124,640,221,101
frame0075.jpg,640,480,457,219,477,243,101
frame0075.jpg,640,480,379,215,397,236,4
frame0075.jpg,640,480,498,229,536,287,115
frame0075.jpg,640,480,354,246,380,277,38
frame0075.jpg,640,480,391,242,408,263,38
frame0076.jpg,640,480,544,124,640,221,101
frame0076.jpg,640,480,457,219,477,243,101
frame0076.jpg,640,480,379,215,397,236,4
frame0076.jpg,640,480,498,229,536,287,115
frame0076.jpg,640,480,354,246,380,277,38
frame0076.jpg,640,480,391,242,408,263,38
frame0077.jpg,640,480,544,124,640,221,101
frame0077.jpg,640,480,457,219,477,243,101
frame0077.jpg,640,480,379,215,397,236,4
frame0077.jpg,640,480,498,229,536,287,115
frame0077.jpg,640,480,354,246,380,277,38
frame0077.jpg,640,480,391,242,408,263,38
frame0078.jpg,640,480,544,124,640,221,101
frame0078.jpg,640,480,457,219,477,243,101
frame0078.jpg,640,480,379,215,397,236,4
frame0078.jpg,640,480,498,229,536,287,115
frame0078.jpg,640,480,354,246,380,277,38
frame0078.jpg,640,480,391,242,408,263,38
frame0079.jpg,640,480,544,124,640,221,101
frame0079.jpg,640,480,457,219,477,243,101
frame0079.jpg,640,480,379,215,397,236,4
frame0079.jpg,640,480,498,229,536,287,115
frame0079.jpg,640,480,354,246,380,277,38
frame0079.jpg,640,480,391,242,408,263,38
frame0080.jpg,640,480,544,124,640,221,101
frame0080.jpg,640,480,457,219,477,243,101
frame0080.jpg,640,480,379,215,397,236,4
frame0080.jpg,640,480,498,229,536,287,115
frame0080.jpg,640,480,354,246,380,277,38
frame0080.jpg,640,480,391,242,408,263,38
frame0081.jpg,640,480,544,124,640,221,101
frame0081.jpg,640,480,457,219,477,243,101
frame0081.jpg,640,480,379,215,397,236,4
frame0081.jpg,640,480,498,229,536,287,115
frame0081.jpg,640,480,354,246,380,277,38
frame0081.jpg,640,480,391,242,408,263,38
frame0082.jpg,640,480,544,124,640,221,101
frame0082.jpg,640,480,457,219,477,243,101
frame0082.jpg,640,480,379,215,397,236,4
frame0082.jpg,640,480,498,229,536,287,115
frame0082.jpg,640,480,354,246,380,277,38
frame0082.jpg,640,480,391,242,408,263,38
frame0083.jpg,640,480,544,124,640,221,101
frame0083.jpg,640,480,457,219,477,243,101
frame0083.jpg,640,480,379,215,397,236,4
frame0083.jpg,640,480,498,229,536,287,115
frame0083.jpg,640,480,354,246,380,277,38
frame0083.jpg,640,480,391,242,408,263,38
frame0084.jpg,640,480,544,124,640,221,101
frame0084.jpg,640,480,457,219,477,243,101
frame0084.jpg,640,480,379,215,397,236,4
frame0084.jpg,640,480,498,229,536,287,115
frame0084.jpg,640,480,354,246,380,277,38
frame0084.jpg,640,480,391,242,408,263,38
frame0085.jpg,640,480,544,124,640,221,101
frame0085.jpg,640,480,457,219,477,243,101
frame0085.jpg,640,480,379,215,397,236,4
frame0085.jpg,640,480,498,229,536,287,115
frame0085.jpg,640,480,354,246,380,277,38
frame0085.jpg,640,480,391,242,408,263,38
frame0086.jpg,640,480,544,124,640,221,101
frame0086.jpg,640,480,457,219,477,243,101
frame0086.jpg,640,480,379,215,397,236,4
frame0086.jpg,640,480,498,229,536,287,115
frame0086.jpg,640,480,354,246,380,277,38
frame0086.jpg,640,480,391,242,408,263,38
frame0087.jpg,640,480,544,124,640,221,101
frame0087.jpg,640,480,457,219,477,243,101
frame0087.jpg,640,480,379,215,397,236,4
frame0087.jpg,640,480,498,229,536,287,115
frame0087.jpg,640,480,354,246,380,277,38
frame0087.jpg,640,480,391,242,408,263,38
frame0088.jpg,640,480,544,124,640,221,101
frame0088.jpg,640,480,457,219,477,243,101
frame0088.jpg,640,480,379,215,397,236,4
frame0088.jpg,640,480,498,229,536,287,115
frame0088.jpg,640,480,354,246,380,277,38
frame0088.jpg,640,480,391,242,408,263,38
frame0089.jpg,640,480,544,124,640,221,101
frame0089.jpg,640,480,457,219,477,243,101
frame0089.jpg,640,480,379,215,397,236,4
frame0089.jpg,640,480,498,229,536,287,115
frame0089.jpg,640,480,354,246,380,277,38
frame0089.jpg,640,480,391,242,408,263,38
frame0090.jpg,640,480,544,124,640,221,101
frame0090.jpg,640,480,457,219,477,243,101
frame0090.jpg,640,480,379,215,397,236,4
frame0090.jpg,640,480,498,229,536,287,115
frame0090.jpg,640,480,354,246,380,277,38
frame0090.jpg,640,480,391,242,408,263,38
frame0091.jpg,640,480,544,124,640,221,101
frame0091.jpg,640,480,457,219,477,243,101
frame0091.jpg,640,480,379,215,397,236,4
frame0091.jpg,640,480,498,229,536,287,115
frame0091.jpg,640,480,354,246,380,277,38
frame0091.jpg,640,480,391,242,408,263,38
frame0092.jpg,640,480,544,124,640,221,101
frame0092.jpg,640,480,457,219,477,243,101
frame0092.jpg,640,480,379,215,397,236,4
frame0092.jpg,640,480,498,229,536,287,115
frame0092.jpg,640,480,354,246,380,277,38
frame0092.jpg,640,480,391,242,408,263,38
frame0093.jpg,640,480,544,124,640,221,101
frame0093.jpg,640,480,457,219,477,243,101
frame0093.jpg,640,480,379,215,397,236,4
frame0093.jpg,640,480,498,229,536,287,115
frame0093.jpg,640,480,354,246,380,277,38
frame0093.jpg,640,480,391,242,408,263,38
frame0094.jpg,640,480,544,124,640,221,101
frame0094.jpg,640,480,457,219,477,243,101
frame0094.jpg,640,480,379,215,397,236,4
frame0094.jpg,640,480,498,229,536,287,115
frame0094.jpg,640,480,354,246,380,277,38
frame0094.jpg,640,480,391,242,408,263,38
frame0095.jpg,640,480,544,124,640,221,101
frame0095.jpg,640,480,457,219,477,243,101
frame0095.jpg,640,480,379,215,397,236,4
frame0095.jpg,640,480,498,229,536,287,115
frame0095.jpg,640,480,354,246,380,277,38
frame0095.jpg,640,480,391,242,408,263,38
frame0096.jpg,640,480,544,124,640,221,101
frame0096.jpg,640,480,457,219,477,243,101
frame0096.jpg,640,480,379,215,397,236,4
frame0096.jpg,640,480,498,229,536,287,115
frame0096.jpg,640,480,354,246,380,277,38
frame0096.jpg,640,480,391,242,408,263,38
frame0097.jpg,640,480,544,124,640,221,101
frame0097.jpg,640,480,457,219,477,243,101
frame0097.jpg,640,480,379,215,397,236,4
frame0097.jpg,640,480,498,229,536,287,115
frame0097.jpg,640,480,354,246,380,277,38
frame0097.jpg,640,480,391,242,408,263,38
frame0098.jpg,640,480,544,124,640,221,101
frame0098.jpg,640,480,457,219,477,243,101
frame0098.jpg,640,480,379,215,397,236,4
frame0098.jpg,640,480,498,229,536,287,115
frame0098.jpg,640,480,354,246,380,277,38
frame0098.jpg,640,480,391,242,408,263,38
frame0099.jpg,640,480,544,124,640,221,101
frame0099.jpg,640,480,457,219,477,243,101
frame0099.jpg,640,480,379,215,397,236,4
frame0099.jpg,640,480,498,229,536,287,115
frame0099.jpg,640,480,354,246,380,277,38
frame0099.jpg,640,480,391,242,408,263,38
frame0100.jpg,640,480,543,124,640,221,101
frame0100.jpg,640,480,456,219,476,243,101
frame0100.jpg,640,480,378,215,396,236,4
frame0100.jpg,640,480,497,229,536,287,115
