Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
00454.png,640,480,0,0,0,0,43
00455.png,640,480,0,0,0,0,43
00456.png,640,480,0,0,0,0,43
00457.png,640,480,0,0,0,0,43
00458.png,640,480,0,0,0,0,43
00459.png,640,480,0,0,0,0,43
00460.png,640,480,0,0,0,0,43
00461.png,640,480,0,0,0,0,43
00462.png,640,480,0,0,0,0,43
00463.png,640,480,0,0,0,0,43
00464.png,640,480,0,0,0,0,43
00465.png,640,480,0,0,0,0,43
00466.png,640,480,0,0,0,0,43
00467.png,640,480,0,0,0,0,43
00468.png,640,480,0,0,0,0,43
00469.png,640,480,0,0,0,0,43
00470.png,640,480,0,0,0,0,43
00471.png,640,480,0,0,0,0,43
00472.png,640,480,0,0,0,0,43
00473.png,640,480,0,0,0,0,43
00474.png,640,480,0,0,0,0,43
00475.png,640,480,0,0,0,0,43
00476.png,640,480,0,0,0,0,43
00477.png,640,480,0,0,0,0,43
00478.png,640,480,0,0,0,0,43
00479.png,640,480,0,0,0,0,43
00480.png,640,480,0,0,0,0,43
00481.png,640,480,0,0,0,0,43
00482.png,640,480,0,0,0,0,43
00483.png,640,480,0,0,0,0,43
00484.png,640,480,0,0,0,0,43
00485.png,640,480,0,0,0,0,43
00486.png,640,480,0,0,0,0,43
00487.png,640,480,0,0,0,0,43
00488.png,640,480,0,0,0,0,43
00489.png,640,480,0,0,0,0,43
00490.png,640,480,0,0,0,0,43
00491.png,640,480,0,0,0,0,43
00492.png,640,480,0,0,0,0,43
00493.png,640,480,0,0,0,0,43
00494.png,640,480,0,0,0,0,43
00495.png,640,480,0,0,0,0,43
00496.png,640,480,0,0,0,0,43
00497.png,640,480,0,0,0,0,43
00498.png,640,480,0,0,0,0,43
00499.png,640,480,0,0,0,0,43
00500.png,640,480,0,0,0,0,43
00501.png,640,480,0,0,0,0,43
00502.png,640,480,0,0,0,0,43
00503.png,640,480,0,0,0,0,43
00504.png,640,480,0,0,0,0,43
00505.png,640,480,0,0,0,0,43
00506.png,640,480,0,0,0,0,43
00507.png,640,480,0,0,0,0,43
00508.png,640,480,426,161,456,197,100
00509.png,640,480,431,160,461,196,100
00510.png,640,480,435,159,466,195,100
00511.png,640,480,440,157,470,194,100
00512.png,640,480,444,156,475,193,100
00513.png,640,480,449,155,480,192,100
00514.png,640,480,455,152,488,191,100
00515.png,640,480,461,149,496,190,100
00516.png,640,480,467,146,504,189,100
00517.png,640,480,473,143,512,188,100
00518.png,640,480,479,140,520,187,100
00519.png,640,480,485,137,528,186,100
00520.png,640,480,496,133,540,185,100
00521.png,640,480,506,129,552,184,100
00522.png,640,480,517,125,564,182,100
00523.png,640,480,527,121,576,181,100
00524.png,640,480,541,115,594,180,100
00525.png,640,480,555,110,613,180,100
00526.png,640,480,569,104,631,179,100
00527.png,640,480,588,96,650,178,100
00528.png,640,480,0,0,0,0,43
00529.png,640,480,0,0,0,0,43
00530.png,640,480,0,0,0,0,43
00531.png,640,480,0,0,0,0,43
00532.png,640,480,0,0,0,0,43
00533.png,640,480,0,0,0,0,43
00534.png,640,480,0,0,0,0,43
00535.png,640,480,0,0,0,0,43
00536.png,640,480,0,0,0,0,43
00537.png,640,480,0,0,0,0,43
00538.png,640,480,0,0,0,0,43
00539.png,640,480,0,0,0,0,43
00540.png,640,480,0,0,0,0,43
00541.png,640,480,0,0,0,0,43
00542.png,640,480,0,0,0,0,43
00543.png,640,480,0,0,0,0,43
00544.png,640,480,0,0,0,0,43
00545.png,640,480,0,0,0,0,43
00546.png,640,480,0,0,0,0,43
00547.png,640,480,0,0,0,0,43
00548.png,640,480,0,0,0,0,43
00549.png,640,480,0,0,0,0,43
00550.png,640,480,0,0,0,0,43
00551.png,640,480,0,0,0,0,43
00552.png,640,480,0,0,0,0,43
00553.png,640,480,0,0,0,0,43
00554.png,640,480,0,0,0,0,43
00555.png,640,480,0,0,0,0,43
00556.png,640,480,0,0,0,0,43
00557.png,640,480,0,0,0,0,43
00558.png,640,480,0,0,0,0,43
00559.png,640,480,0,0,0,0,43
00560.png,640,480,0,0,0,0,43
00561.png,640,480,0,0,0,0,43
00562.png,640,480,0,0,0,0,43
00563.png,640,480,0,0,0,0,43
00564.png,640,480,0,0,0,0,43
00565.png,640,480,0,0,0,0,43
00566.png,640,480,0,0,0,0,43
00567.png,640,480,0,0,0,0,43
00568.png,640,480,0,0,0,0,43
00569.png,640,480,0,0,0,0,43
00570.png,640,480,0,0,0,0,43
00571.png,640,480,0,0,0,0,43
00572.png,640,480,0,0,0,0,43
00573.png,640,480,0,0,0,0,43
00574.png,640,480,0,0,0,0,43
00575.png,640,480,0,0,0,0,43
00576.png,640,480,0,0,0,0,43
00577.png,640,480,0,0,0,0,43
00578.png,640,480,0,0,0,0,43
00579.png,640,480,0,0,0,0,43
00580.png,640,480,0,0,0,0,43
00581.png,640,480,0,0,0,0,43
00582.png,640,480,0,0,0,0,43
00583.png,640,480,0,0,0,0,43
00584.png,640,480,0,0,0,0,43
00585.png,640,480,0,0,0,0,43
00586.png,640,480,0,0,0,0,43
00587.png,640,480,0,0,0,0,43
00588.png,640,480,0,0,0,0,43
00589.png,640,480,0,0,0,0,43
00590.png,640,480,0,0,0,0,43
00591.png,640,480,0,0,0,0,43
00592.png,640,480,0,0,0,0,43
00593.png,640,480,0,0,0,0,43
00594.png,640,480,0,0,0,0,43
00595.png,640,480,0,0,0,0,43
00596.png,640,480,0,0,0,0,43
00597.png,640,480,0,0,0,0,43
00598.png,640,480,0,0,0,0,43
00599.png,640,480,0,0,0,0,43
00600.png,640,480,0,0,0,0,43
00601.png,640,480,0,0,0,0,43
00602.png,640,480,0,0,0,0,43
00603.png,640,480,0,0,0,0,43
00604.png,640,480,0,0,0,0,43
00605.png,640,480,0,0,0,0,43
00606.png,640,480,0,0,0,0,43
00607.png,640,480,0,0,0,0,43
00608.png,640,480,0,0,0,0,43
00609.png,640,480,0,0,0,0,43
00610.png,640,480,0,0,0,0,43
00611.png,640,480,0,0,0,0,43
00612.png,640,480,0,0,0,0,43
00613.png,640,480,0,0,0,0,43
00614.png,640,480,0,0,0,0,43
00615.png,640,480,0,0,0,0,43
00616.png,640,480,0,0,0,0,43
00617.png,640,480,0,0,0,0,43
00618.png,640,480,0,0,0,0,43
00619.png,640,480,0,0,0,0,43
00620.png,640,480,0,0,0,0,43
00621.png,640,480,0,0,0,0,43
00622.png,640,480,0,0,0,0,43
00623.png,640,480,0,0,0,0,43
00624.png,640,480,0,0,0,0,43
00625.png,640,480,0,0,0,0,43
00626.png,640,480,0,0,0,0,43
00627.png,640,480,0,0,0,0,43
00628.png,640,480,0,0,0,0,43
00629.png,640,480,0,0,0,0,43
00630.png,640,480,0,0,0,0,43
00631.png,640,480,0,0,0,0,43
00632.png,640,480,0,0,0,0,43
00633.png,640,480,0,0,0,0,43
00634.png,640,480,0,0,0,0,43
00635.png,640,480,0,0,0,0,43
00636.png,640,480,0,0,0,0,43
00637.png,640,480,0,0,0,0,43
00638.png,640,480,0,0,0,0,43
00639.png,640,480,0,0,0,0,43
00640.png,640,480,0,0,0,0,43
00641.png,640,480,0,0,0,0,43
00642.png,640,480,0,0,0,0,43
00643.png,640,480,0,0,0,0,43
00644.png,640,480,0,0,0,0,43
00645.png,640,480,0,0,0,0,43
00646.png,640,480,0,0,0,0,43
00647.png,640,480,0,0,0,0,43
00648.png,640,480,0,0,0,0,43
00649.png,640,480,0,0,0,0,43
00650.png,640,480,0,0,0,0,43
00651.png,640,480,0,0,0,0,43
00652.png,640,480,0,0,0,0,43
00653.png,640,480,0,0,0,0,43
00654.png,640,480,0,0,0,0,43
00655.png,640,480,0,0,0,0,43
00656.png,640,480,0,0,0,0,43
00657.png,640,480,0,0,0,0,43
00658.png,640,480,0,0,0,0,43
00659.png,640,480,0,0,0,0,43
00660.png,640,480,0,0,0,0,43
00661.png,640,480,0,0,0,0,43
00662.png,640,480,0,0,0,0,43
00663.png,640,480,0,0,0,0,43
00664.png,640,480,0,0,0,0,43
00665.png,640,480,0,0,0,0,43
00666.png,640,480,0,0,0,0,43
00667.png,640,480,0,0,0,0,43
00668.png,640,480,0,0,0,0,43
00669.png,640,480,0,0,0,0,43
00670.png,640,480,0,0,0,0,43
00671.png,640,480,0,0,0,0,43
00672.png,640,480,0,0,0,0,43
00673.png,640,480,0,0,0,0,43
00674.png,640,480,0,0,0,0,43
00675.png,640,480,0,0,0,0,43
00676.png,640,480,0,0,0,0,43
00677.png,640,480,0,0,0,0,43
00678.png,640,480,0,0,0,0,43
00679.png,640,480,0,0,0,0,43
00680.png,640,480,0,0,0,0,43
00681.png,640,480,0,0,0,0,43
00682.png,640,480,0,0,0,0,43
00683.png,640,480,0,0,0,0,43
00684.png,640,480,0,0,0,0,43
00685.png,640,480,0,0,0,0,43
00686.png,640,480,0,0,0,0,43
00687.png,640,480,0,0,0,0,43
00688.png,640,480,0,0,0,0,43
00689.png,640,480,0,0,0,0,43
00690.png,640,480,0,0,0,0,43
00691.png,640,480,0,0,0,0,43
00692.png,640,480,0,0,0,0,43
00693.png,640,480,0,0,0,0,43
00694.png,640,480,0,0,0,0,43
00695.png,640,480,0,0,0,0,43
00696.png,640,480,0,0,0,0,43
00697.png,640,480,0,0,0,0,43
00698.png,640,480,0,0,0,0,43
00699.png,640,480,0,0,0,0,43
00700.png,640,480,0,0,0,0,43
00701.png,640,480,0,0,0,0,43
00702.png,640,480,0,0,0,0,43
00703.png,640,480,0,0,0,0,43
00704.png,640,480,0,0,0,0,43
00705.png,640,480,0,0,0,0,43
00706.png,640,480,0,0,0,0,43
00707.png,640,480,0,0,0,0,43
00708.png,640,480,0,0,0,0,43
00709.png,640,480,0,0,0,0,43
00710.png,640,480,0,0,0,0,43
00711.png,640,480,0,0,0,0,43
00712.png,640,480,0,0,0,0,43
00713.png,640,480,0,0,0,0,43
00714.png,640,480,0,0,0,0,43
00715.png,640,480,0,0,0,0,43
00716.png,640,480,0,0,0,0,43
00717.png,640,480,0,0,0,0,43
00718.png,640,480,496,120,570,189,1
00718.png,640,480,152,156,180,197,2
00719.png,640,480,505,504,618,618,1
00719.png,640,480,147,153,174,196,2
00720.png,640,480,516,107,603,189,1
00720.png,640,480,141,150,169,194,2
00721.png,640,480,527,100,618,189,1
00721.png,640,480,136,147,163,193,2
00722.png,640,480,546,94,644,188,1
00722.png,640,480,133,145,160,193,2
00723.png,640,480,565,88,670,186,1
00723.png,640,480,129,144,157,193,2
00724.png,640,480,126,142,154,193,2
00725.png,640,480,117,139,146,193,2
00726.png,640,480,107,136,139,194,2
