Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
00576.png,640,480,94,307,112,324,105
00577.png,640,480,95,307,113,324,105
00578.png,640,480,96,308,114,325,105
00579.png,640,480,97,308,114,325,105
00580.png,640,480,98,309,115,325,105
00581.png,640,480,99,309,116,326,105
00582.png,640,480,99,310,117,326,105
00583.png,640,480,100,310,118,326,105
00584.png,640,480,101,311,119,327,105
00585.png,640,480,102,311,120,327,105
00586.png,640,480,103,311,121,327,105
00587.png,640,480,104,311,122,327,105
00588.png,640,480,105,310,122,327,105
00589.png,640,480,106,310,123,327,105
00590.png,640,480,106,310,124,326,105
00591.png,640,480,107,310,125,326,105
00592.png,640,480,108,309,126,326,105
00593.png,640,480,109,309,127,326,105
00594.png,640,480,110,309,127,326,105
00595.png,640,480,111,309,128,326,105
00596.png,640,480,112,308,129,326,105
00597.png,640,480,113,308,130,326,105
00598.png,640,480,113,308,131,325,105
00599.png,640,480,114,308,132,325,105
00600.png,640,480,115,307,132,325,105
00601.png,640,480,116,307,133,325,105
00602.png,640,480,117,307,134,325,105
00603.png,640,480,117,307,134,325,105
00604.png,640,480,117,307,134,325,105
00605.png,640,480,117,307,134,325,105
00606.png,640,480,117,307,134,325,105
00607.png,640,480,117,307,134,325,105
00608.png,640,480,117,307,134,325,105
00609.png,640,480,118,308,134,325,105
00610.png,640,480,118,308,134,325,105
00611.png,640,480,118,308,134,325,105
00612.png,640,480,118,308,134,325,105
00613.png,640,480,118,308,134,325,105
00614.png,640,480,118,308,134,325,105
00615.png,640,480,118,308,134,325,105
00616.png,640,480,117,308,134,325,105
00617.png,640,480,117,307,133,325,105
00618.png,640,480,117,307,133,324,105
00619.png,640,480,117,307,133,324,105
00620.png,640,480,116,307,133,324,105
00621.png,640,480,116,306,132,324,105
00622.png,640,480,116,306,132,324,105
00623.png,640,480,116,306,132,324,105
00624.png,640,480,115,306,132,324,105
00625.png,640,480,115,306,132,323,105
00626.png,640,480,115,305,131,323,105
00627.png,640,480,115,305,131,323,105
00628.png,640,480,114,305,131,323,105
00629.png,640,480,114,305,131,323,105
00630.png,640,480,114,304,130,323,105
00631.png,640,480,114,304,130,322,105
00632.png,640,480,113,304,130,322,105
00633.png,640,480,113,304,130,322,105
00634.png,640,480,113,304,130,322,105
00635.png,640,480,113,303,129,322,105
00636.png,640,480,112,303,129,322,105
00637.png,640,480,112,303,129,322,105
00638.png,640,480,112,303,129,321,105
00639.png,640,480,112,302,128,321,105
00640.png,640,480,111,302,128,321,105
00641.png,640,480,111,302,128,321,105
00642.png,640,480,107,302,125,321,105
00643.png,640,480,106,302,124,321,105
00644.png,640,480,105,302,123,321,105
00645.png,640,480,103,301,122,321,105
00646.png,640,480,102,301,121,321,105
00647.png,640,480,101,301,120,321,105
00648.png,640,480,100,301,119,321,105
00649.png,640,480,98,300,118,321,105
00650.png,640,480,97,300,117,321,105
00651.png,640,480,96,300,116,321,105
00652.png,640,480,96,301,116,322,105
00653.png,640,480,95,301,115,322,105
00654.png,640,480,94,302,114,323,105
00655.png,640,480,94,302,114,323,105
00656.png,640,480,93,303,113,324,105
00657.png,640,480,92,303,112,324,105
00658.png,640,480,92,303,112,324,105
00659.png,640,480,91,304,111,325,105
00660.png,640,480,90,304,110,325,105
00661.png,640,480,90,305,110,326,105
00662.png,640,480,89,305,109,326,105
00663.png,640,480,87,305,107,326,105
00664.png,640,480,85,305,105,326,105
00665.png,640,480,83,305,103,327,105
00666.png,640,480,81,305,101,327,105
00667.png,640,480,80,306,100,327,105
00668.png,640,480,78,306,98,327,105
00669.png,640,480,76,306,96,328,105
00670.png,640,480,74,306,94,328,105
00671.png,640,480,72,306,92,328,105
00672.png,640,480,69,306,89,329,105
00673.png,640,480,66,307,86,329,105
00674.png,640,480,63,307,83,330,105
00675.png,640,480,61,308,81,331,105
00676.png,640,480,58,308,78,331,105
00677.png,640,480,55,308,75,332,105
00678.png,640,480,52,309,72,332,105
00679.png,640,480,49,309,69,333,105
00680.png,640,480,46,309,66,333,105
00681.png,640,480,43,310,64,334,105
00682.png,640,480,40,310,61,334,105
00683.png,640,480,37,310,59,335,105
00684.png,640,480,34,310,56,335,105
00685.png,640,480,32,311,54,336,105
00686.png,640,480,29,311,51,336,105
00687.png,640,480,26,311,48,336,105
00688.png,640,480,23,311,46,337,105
00689.png,640,480,20,312,43,337,105
00690.png,640,480,17,312,41,338,105
00691.png,640,480,14,312,38,338,105
00739.png,640,480,5,321,30,351,105
00740.png,640,480,10,321,35,351,105
00741.png,640,480,15,320,40,351,105
00742.png,640,480,20,320,45,351,105
00743.png,640,480,25,320,50,351,105
00744.png,640,480,30,320,55,351,105
00745.png,640,480,35,319,60,351,105
00746.png,640,480,40,319,65,351,105
00747.png,640,480,45,319,70,351,105
00748.png,640,480,50,319,75,351,105
00749.png,640,480,55,318,80,351,105
00750.png,640,480,60,318,85,351,105
00751.png,640,480,65,318,90,351,105
00752.png,640,480,70,318,95,351,105
00753.png,640,480,75,317,100,351,105
00754.png,640,480,80,317,105,351,105
00755.png,640,480,84,317,109,351,105
00756.png,640,480,90,317,115,351,105
00757.png,640,480,97,317,121,350,105
00758.png,640,480,103,317,127,350,105
00759.png,640,480,109,317,133,349,105
00760.png,640,480,116,317,139,349,105
00761.png,640,480,122,317,145,348,105
00762.png,640,480,128,317,152,348,105
00763.png,640,480,134,316,158,348,105
00764.png,640,480,140,316,165,348,105
00765.png,640,480,146,315,171,348,105
00766.png,640,480,151,315,174,348,105
00767.png,640,480,155,315,177,347,105
00768.png,640,480,159,315,182,348,105
00769.png,640,480,164,315,186,348,105
00770.png,640,480,168,315,191,349,105
00771.png,640,480,171,315,194,349,105
00772.png,640,480,174,314,198,350,105
00773.png,640,480,176,314,201,350,105
00774.png,640,480,179,313,204,350,105
00775.png,640,480,182,313,207,351,105
00776.png,640,480,185,314,210,351,105
00777.png,640,480,188,314,213,352,105
00778.png,640,480,191,315,216,353,105
00779.png,640,480,194,315,219,353,105
00780.png,640,480,196,315,221,354,105
00781.png,640,480,199,316,224,355,105
00782.png,640,480,202,316,227,356,105
00783.png,640,480,205,317,230,356,105
00784.png,640,480,208,317,233,357,105
00785.png,640,480,210,316,232,357,105
00786.png,640,480,212,316,235,358,105
00787.png,640,480,215,317,237,358,105
00788.png,640,480,217,317,240,359,105
00789.png,640,480,219,317,242,359,105
00790.png,640,480,222,318,245,360,105
00791.png,640,480,224,318,248,360,105
00792.png,640,480,226,318,250,361,105
00793.png,640,480,228,318,253,361,105
00794.png,640,480,230,1,548,313,105
00795.png,640,480,233,4,552,316,105
00796.png,640,480,235,6,555,318,105
00797.png,640,480,238,9,557,321,105
00798.png,640,480,240,11,560,323,105
00799.png,640,480,242,13,563,326,105
00800.png,640,480,244,16,565,329,105
00801.png,640,480,247,18,568,332,105
00802.png,640,480,249,20,570,334,105
00803.png,640,480,251,23,573,337,105
00804.png,640,480,253,25,578,340,105
00805.png,640,480,257,27,582,342,105
00806.png,640,480,261,29,587,344,105
00807.png,640,480,265,33,591,348,105
00808.png,640,480,269,37,595,352,105
00809.png,640,480,273,41,600,357,105
00810.png,640,480,277,45,604,361,105
00811.png,640,480,281,50,608,365,105
00812.png,640,480,285,54,612,369,105
00813.png,640,480,289,58,617,374,105
00814.png,640,480,293,62,621,378,105
00815.png,640,480,297,66,625,382,105
00816.png,640,480,301,71,630,387,105
00817.png,640,480,305,76,634,392,105
00818.png,640,480,310,81,639,396,105
00819.png,640,480,316,86,645,401,105
00820.png,640,480,321,91,650,406,105
00821.png,640,480,326,96,655,411,105
00822.png,640,480,332,101,661,416,105
00823.png,640,480,338,105,668,420,105
00824.png,640,480,344,110,674,425,105
00825.png,640,480,351,115,682,430,105
00826.png,640,480,358,120,690,435,105
00827.png,640,480,366,127,698,442,105
00828.png,640,480,373,134,706,449,105
00829.png,640,480,380,140,714,456,105
00830.png,640,480,389,147,724,463,105
00831.png,640,480,397,155,734,471,105
00832.png,640,480,406,162,743,478,105
00833.png,640,480,414,170,753,485,105
00834.png,640,480,423,178,762,493,105
00835.png,640,480,432,185,771,500,105
00836.png,640,480,441,193,779,507,105
00836.png,640,480,4,318,28,343,106
00837.png,640,480,452,200,792,515,105
00837.png,640,480,14,317,37,342,106
00838.png,640,480,462,207,803,522,105
00838.png,640,480,23,317,47,342,106
00839.png,640,480,473,214,815,529,105
00839.png,640,480,33,316,56,341,106
00840.png,640,480,483,221,826,536,105
00840.png,640,480,43,315,66,341,106
00841.png,640,480,494,230,838,544,105
00841.png,640,480,52,314,75,340,106
00842.png,640,480,504,239,849,552,105
00842.png,640,480,62,314,84,339,106
00843.png,640,480,515,248,862,560,105
00843.png,640,480,71,313,94,339,106
00844.png,640,480,527,257,876,568,105
00844.png,640,480,81,312,103,338,106
00845.png,640,480,538,266,889,576,105
00845.png,640,480,89,312,111,338,106
00846.png,640,480,274,311,292,348,105
00846.png,640,480,98,312,120,338,106
00847.png,640,480,282,312,301,349,105
00847.png,640,480,106,312,128,338,106
00848.png,640,480,289,312,309,349,105
00848.png,640,480,115,312,136,338,106
00849.png,640,480,297,313,317,350,105
00849.png,640,480,123,312,145,338,106
00850.png,640,480,306,313,326,351,105
00850.png,640,480,131,312,153,338,106
00851.png,640,480,314,313,335,351,105
00851.png,640,480,140,312,161,338,106
00852.png,640,480,323,314,344,352,105
00852.png,640,480,148,312,169,338,106
00853.png,640,480,331,314,352,353,105
00853.png,640,480,157,312,178,338,106
00854.png,640,480,340,314,361,353,105
00854.png,640,480,165,312,186,338,106
00855.png,640,480,348,314,370,354,105
00855.png,640,480,174,311,193,338,106
00856.png,640,480,356,314,375,352,105
00856.png,640,480,182,309,199,337,106
00857.png,640,480,363,314,383,353,105
00857.png,640,480,189,309,205,337,106
00858.png,640,480,370,314,390,353,105
00858.png,640,480,195,309,212,337,106
00859.png,640,480,376,314,398,354,105
00859.png,640,480,202,309,218,336,106
00860.png,640,480,383,314,405,354,105
00860.png,640,480,208,309,224,336,106
00861.png,640,480,391,314,413,355,105
00861.png,640,480,215,309,231,336,106
00862.png,640,480,399,314,421,356,105
00862.png,640,480,221,309,237,336,106
00863.png,640,480,408,314,429,357,105
00863.png,640,480,228,309,243,335,106
00864.png,640,480,416,314,437,358,105
00864.png,640,480,234,309,250,335,106
00865.png,640,480,424,314,445,359,105
00865.png,640,480,241,309,256,335,106
00866.png,640,480,428,314,450,360,105
00866.png,640,480,244,309,259,336,106
00867.png,640,480,432,315,454,362,105
00867.png,640,480,248,309,262,336,106
00868.png,640,480,436,315,459,363,105
00868.png,640,480,251,309,265,337,106
00869.png,640,480,440,315,463,364,105
00869.png,640,480,253,309,267,338,106
00870.png,640,480,443,316,466,365,105
00870.png,640,480,254,310,268,338,106
00871.png,640,480,447,316,470,366,105
00871.png,640,480,256,310,270,339,106
00872.png,640,480,450,317,473,367,105
00872.png,640,480,257,311,272,339,106
00873.png,640,480,453,318,477,367,105
00873.png,640,480,259,311,273,340,106
00874.png,640,480,456,318,481,368,105
00874.png,640,480,260,311,275,340,106
00875.png,640,480,460,319,485,369,105
00875.png,640,480,262,312,276,341,106
00876.png,640,480,463,319,489,370,105
00876.png,640,480,263,312,278,342,106
00877.png,640,480,466,320,493,372,105
00877.png,640,480,265,312,280,342,106
00878.png,640,480,469,320,497,373,105
00878.png,640,480,266,313,281,343,106
00879.png,640,480,473,321,501,374,105
00879.png,640,480,268,313,283,343,106
00880.png,640,480,476,321,505,375,105
00880.png,640,480,269,314,285,344,106
00881.png,640,480,481,322,509,377,105
00881.png,640,480,271,314,286,344,106
00882.png,640,480,486,322,513,379,105
00882.png,640,480,272,314,288,345,106
00883.png,640,480,490,323,516,382,105
00883.png,640,480,274,315,289,345,106
00884.png,640,480,493,324,520,384,105
00884.png,640,480,275,315,291,346,106
00885.png,640,480,496,325,524,386,105
00885.png,640,480,275,315,291,346,106
00886.png,640,480,500,327,528,388,105
00886.png,640,480,276,315,292,347,106
00887.png,640,480,503,328,532,389,105
00887.png,640,480,276,315,292,347,106
00888.png,640,480,506,329,536,391,105
00888.png,640,480,276,316,292,348,106
00889.png,640,480,509,330,540,393,105
00889.png,640,480,276,316,292,348,106
00890.png,640,480,515,330,547,395,105
00890.png,640,480,277,316,293,349,106
00891.png,640,480,520,330,554,397,105
00891.png,640,480,277,316,293,349,106
00892.png,640,480,526,331,561,399,105
00892.png,640,480,280,316,296,350,106
00893.png,640,480,531,331,568,401,105
00893.png,640,480,283,317,299,351,106
00894.png,640,480,537,331,575,403,105
00894.png,640,480,286,317,302,351,106
00895.png,640,480,543,332,582,406,105
00895.png,640,480,289,317,305,352,106
00896.png,640,480,549,333,589,408,105
00896.png,640,480,292,317,308,353,106
00897.png,640,480,552,334,596,409,105
00897.png,640,480,295,318,311,354,106
00898.png,640,480,562,335,608,414,105
00898.png,640,480,298,318,314,354,106
00899.png,640,480,572,336,620,418,105
00899.png,640,480,300,318,317,355,106
00900.png,640,480,577,337,629,421,105
00900.png,640,480,303,319,320,356,106
00901.png,640,480,582,338,637,423,105
00901.png,640,480,306,319,323,357,106
00902.png,640,480,309,319,326,358,106
00903.png,640,480,312,319,329,358,106
00904.png,640,480,315,320,332,359,106
00905.png,640,480,318,320,335,360,106
00906.png,640,480,322,321,338,361,106
00907.png,640,480,325,322,342,362,106
00908.png,640,480,329,322,345,363,106
00909.png,640,480,332,323,349,364,106
00910.png,640,480,336,324,352,365,106
00911.png,640,480,339,325,355,366,106
00912.png,640,480,343,325,359,367,106
00913.png,640,480,346,326,362,368,106
00914.png,640,480,349,326,365,369,106
00915.png,640,480,351,327,368,371,106
00916.png,640,480,354,327,371,372,106
00917.png,640,480,356,327,375,373,106
00918.png,640,480,359,327,378,374,106
00919.png,640,480,361,328,381,376,106
00920.png,640,480,364,328,384,377,106
00921.png,640,480,366,327,385,377,106
00922.png,640,480,368,327,387,378,106
00923.png,640,480,370,326,388,378,106
00924.png,640,480,373,327,392,379,106
00925.png,640,480,377,327,395,381,106
00926.png,640,480,380,328,399,382,106
00927.png,640,480,383,328,403,383,106
00928.png,640,480,386,329,406,385,106
00929.png,640,480,390,329,410,386,106
00930.png,640,480,393,330,414,387,106
00931.png,640,480,396,330,417,389,106
00932.png,640,480,399,331,421,390,106
00933.png,640,480,403,331,425,391,106
00934.png,640,480,406,332,428,393,106
00935.png,640,480,409,332,432,394,106
00936.png,640,480,416,333,439,396,106
00937.png,640,480,422,334,447,399,106
00938.png,640,480,429,335,454,401,106
00939.png,640,480,435,337,461,403,106
00940.png,640,480,442,338,468,405,106
00941.png,640,480,448,339,476,408,106
00942.png,640,480,455,340,483,410,106
00943.png,640,480,461,339,491,413,106
00944.png,640,480,466,337,498,415,106
00945.png,640,480,479,338,514,419,106
00946.png,640,480,492,340,529,424,106
00947.png,640,480,505,341,545,428,106
00948.png,640,480,514,341,556,430,106
00949.png,640,480,524,342,569,435,106
00950.png,640,480,534,343,582,441,106
00951.png,640,480,544,344,594,446,106
00952.png,640,480,554,345,607,451,106
01018.png,640,480,311,292,332,302,104
01019.png,640,480,312,292,333,302,104
01020.png,640,480,313,292,333,302,104
01021.png,640,480,313,292,334,302,104
01022.png,640,480,314,293,335,303,104
01023.png,640,480,315,293,336,303,104
01024.png,640,480,316,293,336,303,104
01025.png,640,480,316,293,337,303,104
01026.png,640,480,317,293,338,303,104
01027.png,640,480,318,293,338,303,104
01028.png,640,480,319,293,339,303,104
01029.png,640,480,320,294,340,304,104
01030.png,640,480,320,294,341,304,104
01031.png,640,480,321,294,341,304,104
01032.png,640,480,322,294,342,304,104
01033.png,640,480,324,294,344,304,104
01034.png,640,480,326,294,347,304,104
01035.png,640,480,328,294,349,304,104
01036.png,640,480,330,294,351,304,104
01037.png,640,480,332,294,353,304,104
01038.png,640,480,334,294,356,304,104
01039.png,640,480,335,293,358,304,104
01040.png,640,480,337,293,360,304,104
01041.png,640,480,339,293,362,304,104
01042.png,640,480,341,293,365,304,104
01043.png,640,480,343,293,367,304,104
01044.png,640,480,345,293,369,304,104
01045.png,640,480,348,293,371,304,104
01046.png,640,480,350,293,374,304,104
01047.png,640,480,353,293,376,304,104
01048.png,640,480,356,293,379,304,104
01049.png,640,480,358,293,381,304,104
01050.png,640,480,361,293,384,304,104
01051.png,640,480,364,292,386,303,104
01052.png,640,480,366,292,388,303,104
01053.png,640,480,369,292,391,303,104
01054.png,640,480,372,292,393,303,104
01055.png,640,480,374,292,396,303,104
01056.png,640,480,377,292,398,303,104
01057.png,640,480,380,292,401,303,104
01058.png,640,480,382,292,404,303,104
01059.png,640,480,385,292,406,303,104
01060.png,640,480,387,291,409,303,104
01061.png,640,480,390,291,412,303,104
01062.png,640,480,392,291,415,303,104
01063.png,640,480,395,291,417,302,104
01064.png,640,480,397,291,420,302,104
01065.png,640,480,400,291,423,302,104
01066.png,640,480,402,290,426,302,104
01067.png,640,480,405,290,428,302,104
01068.png,640,480,274,278,285,289,12
01068.png,640,480,407,290,431,302,104
01069.png,640,480,278,278,289,289,12
01069.png,640,480,410,290,434,302,104
01070.png,640,480,281,278,293,289,12
01070.png,640,480,414,290,439,302,104
01071.png,640,480,285,278,297,289,12
01071.png,640,480,419,290,443,302,104
01072.png,640,480,289,278,300,289,12
01072.png,640,480,423,290,448,302,104
01073.png,640,480,292,278,304,289,12
01073.png,640,480,427,290,452,302,104
01074.png,640,480,296,278,308,290,12
01074.png,640,480,432,290,457,302,104
01075.png,640,480,300,278,312,290,12
01075.png,640,480,436,290,461,302,104
01076.png,640,480,303,278,316,290,12
01076.png,640,480,440,290,466,302,104
01077.png,640,480,307,278,320,290,12
01077.png,640,480,445,290,470,302,104
01078.png,640,480,310,277,323,290,12
01078.png,640,480,449,291,475,303,104
01079.png,640,480,314,277,327,290,12
01079.png,640,480,454,291,479,303,104
01080.png,640,480,318,277,331,290,12
01080.png,640,480,458,291,484,303,104
01081.png,640,480,321,277,335,290,12
01081.png,640,480,462,291,488,303,104
01082.png,640,480,325,277,339,290,12
01082.png,640,480,467,291,493,303,104
01083.png,640,480,329,277,343,290,12
01083.png,640,480,471,291,497,303,104
01084.png,640,480,332,277,347,291,12
01084.png,640,480,475,291,502,303,104
01085.png,640,480,336,277,350,291,12
01085.png,640,480,480,291,506,303,104
01086.png,640,480,340,277,354,291,12
01086.png,640,480,484,291,511,303,104
01087.png,640,480,343,277,358,291,12
01087.png,640,480,487,291,514,303,104
01088.png,640,480,347,277,362,291,12
01088.png,640,480,491,290,517,303,104
01089.png,640,480,348,277,363,291,12
01089.png,640,480,494,290,520,303,104
01090.png,640,480,349,276,364,290,12
01090.png,640,480,495,290,521,303,104
01091.png,640,480,350,276,365,290,12
01091.png,640,480,496,290,522,303,104
01092.png,640,480,352,276,367,290,12
01092.png,640,480,497,290,524,303,104
01093.png,640,480,353,276,368,290,12
01093.png,640,480,498,290,525,303,104
01094.png,640,480,355,277,369,291,12
01094.png,640,480,499,290,526,303,104
01095.png,640,480,356,277,370,291,12
01095.png,640,480,500,290,527,303,104
01096.png,640,480,357,277,372,291,12
01096.png,640,480,501,290,528,303,104
01097.png,640,480,359,277,373,291,12
01097.png,640,480,502,290,530,303,104
01098.png,640,480,360,277,374,291,12
01098.png,640,480,503,290,531,303,104
01099.png,640,480,360,277,374,291,12
01099.png,640,480,504,290,532,303,104
01100.png,640,480,360,277,374,291,12
01100.png,640,480,506,290,533,304,104
01101.png,640,480,360,277,374,291,12
01101.png,640,480,507,290,534,304,104
01102.png,640,480,359,277,374,291,12
01102.png,640,480,508,290,535,304,104
01103.png,640,480,359,276,374,291,12
01103.png,640,480,509,290,537,304,104
01104.png,640,480,359,276,374,291,12
01104.png,640,480,510,290,538,304,104
01105.png,640,480,359,276,374,291,12
01105.png,640,480,511,290,539,304,104
01106.png,640,480,359,276,374,291,12
01106.png,640,480,512,290,540,304,104
01107.png,640,480,359,276,374,291,12
01107.png,640,480,513,290,541,304,104
01108.png,640,480,358,276,373,291,12
01108.png,640,480,514,290,543,304,104
01109.png,640,480,358,276,373,291,12
01109.png,640,480,515,290,544,304,104
01110.png,640,480,358,276,373,291,12
01110.png,640,480,516,290,545,304,104
01111.png,640,480,358,276,373,291,12
01111.png,640,480,515,290,544,304,104
01112.png,640,480,358,276,373,291,12
01112.png,640,480,514,290,543,304,104
01113.png,640,480,358,275,373,291,12
01113.png,640,480,514,290,542,304,104
01114.png,640,480,357,275,373,291,12
01114.png,640,480,513,291,542,304,104
01115.png,640,480,357,275,373,291,12
01115.png,640,480,512,291,541,304,104
01116.png,640,480,357,275,373,291,12
01116.png,640,480,511,291,540,304,104
01117.png,640,480,357,275,373,291,12
01117.png,640,480,511,291,539,304,104
01118.png,640,480,356,275,372,291,12
