Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
frame0037.jpg,640,480,475,151,554,228,3
frame0037.jpg,640,480,481,227,507,267,115
frame0037.jpg,640,480,403,227,419,251,115
frame0037.jpg,640,480,234,242,280,282,38
frame0037.jpg,640,480,339,234,356,252,38
frame0038.jpg,640,480,475,151,554,228,3
frame0038.jpg,640,480,481,227,507,267,115
frame0038.jpg,640,480,403,227,419,251,115
frame0038.jpg,640,480,234,242,280,282,38
frame0038.jpg,640,480,339,234,356,252,38
frame0039.jpg,640,480,475,151,554,228,3
frame0039.jpg,640,480,481,227,507,267,115
frame0039.jpg,640,480,403,227,419,251,115
frame0039.jpg,640,480,234,242,280,282,38
frame0039.jpg,640,480,339,234,356,252,38
frame0040.jpg,640,480,475,151,554,228,3
frame0040.jpg,640,480,481,227,507,267,115
frame0040.jpg,640,480,403,227,419,251,115
frame0040.jpg,640,480,234,242,280,282,38
frame0040.jpg,640,480,339,234,356,252,38
frame0041.jpg,640,480,475,151,554,228,3
frame0041.jpg,640,480,481,227,507,267,115
frame0041.jpg,640,480,403,227,419,251,115
frame0041.jpg,640,480,234,242,280,282,38
frame0041.jpg,640,480,339,234,356,252,38
frame0042.jpg,640,480,475,151,554,228,3
frame0042.jpg,640,480,481,227,507,267,115
frame0042.jpg,640,480,403,227,419,251,115
frame0042.jpg,640,480,234,242,280,282,38
frame0042.jpg,640,480,339,234,356,252,38
frame0043.jpg,640,480,475,151,554,228,3
frame0043.jpg,640,480,481,227,507,267,115
frame0043.jpg,640,480,403,227,419,251,115
frame0043.jpg,640,480,234,242,280,282,38
frame0043.jpg,640,480,339,234,356,252,38
frame0044.jpg,640,480,475,151,554,228,3
frame0044.jpg,640,480,481,227,507,267,115
frame0044.jpg,640,480,403,227,419,251,115
frame0044.jpg,640,480,234,242,280,282,38
frame0044.jpg,640,480,339,234,356,252,38
frame0045.jpg,640,480,475,151,554,228,3
frame0045.jpg,640,480,481,227,507,267,115
frame0045.jpg,640,480,403,227,419,251,115
frame0045.jpg,640,480,234,242,280,282,38
frame0045.jpg,640,480,339,234,356,252,38
frame0046.jpg,640,480,475,151,554,228,3
frame0046.jpg,640,480,481,227,507,267,115
frame0046.jpg,640,480,403,227,419,251,115
frame0046.jpg,640,480,234,242,280,282,38
frame0046.jpg,640,480,339,234,356,252,38
frame0047.jpg,640,480,475,151,554,228,3
frame0047.jpg,640,480,481,227,507,267,115
frame0047.jpg,640,480,403,227,419,251,115
frame0047.jpg,640,480,234,242,280,282,38
frame0047.jpg,640,480,339,234,356,252,38
frame0048.jpg,640,480,475,151,554,228,3
frame0048.jpg,640,480,481,227,507,267,115
frame0048.jpg,640,480,403,227,419,251,115
frame0048.jpg,640,480,234,242,280,282,38
frame0048.jpg,640,480,339,234,356,252,38
frame0049.jpg,640,480,475,151,554,228,3
frame0049.jpg,640,480,481,227,507,267,115
frame0049.jpg,640,480,403,227,419,251,115
frame0049.jpg,640,480,234,242,280,282,38
frame0049.jpg,640,480,339,234,356,252,38
frame0050.jpg,640,480,475,151,554,228,3
frame0050.jpg,640,480,481,227,507,267,115
frame0050.jpg,640,480,403,227,419,251,115
frame0050.jpg,640,480,234,242,280,282,38
frame0050.jpg,640,480,339,234,356,252,38
frame0051.jpg,640,480,475,151,554,228,3
frame0051.jpg,640,480,481,227,507,267,115
frame0051.jpg,640,480,403,227,419,251,115
frame0051.jpg,640,480,234,242,280,282,38
frame0051.jpg,640,480,339,234,356,252,38
frame0052.jpg,640,480,475,151,554,228,3
frame0052.jpg,640,480,481,227,507,267,115
frame0052.jpg,640,480,403,227,419,251,115
frame0052.jpg,640,480,234,242,280,282,38
frame0052.jpg,640,480,339,234,356,252,38
frame0053.jpg,640,480,475,151,554,228,3
frame0053.jpg,640,480,481,227,507,267,115
frame0053.jpg,640,480,403,227,419,251,115
frame0053.jpg,640,480,234,242,280,282,38
frame0053.jpg,640,480,339,234,356,252,38
frame0054.jpg,640,480,475,151,554,228,3
frame0054.jpg,640,480,481,227,507,267,115
frame0054.jpg,640,480,403,227,419,251,115
frame0054.jpg,640,480,234,242,280,282,38
frame0054.jpg,640,480,339,234,356,252,38
frame0055.jpg,640,480,475,151,554,228,3
frame0055.jpg,640,480,481,227,507,267,115
frame0055.jpg,640,480,403,227,419,251,115
frame0055.jpg,640,480,234,242,280,282,38
frame0055.jpg,640,480,339,234,356,252,38
frame0056.jpg,640,480,475,151,554,228,3
frame0056.jpg,640,480,481,227,507,267,115
frame0056.jpg,640,480,403,227,419,251,115
frame0056.jpg,640,480,234,242,280,282,38
frame0056.jpg,640,480,339,234,356,252,38
frame0057.jpg,640,480,475,151,554,228,3
frame0057.jpg,640,480,481,227,507,267,115
frame0057.jpg,640,480,403,227,419,251,115
frame0057.jpg,640,480,234,242,280,282,38
frame0057.jpg,640,480,339,234,356,252,38
frame0058.jpg,640,480,475,151,554,228,3
frame0058.jpg,640,480,481,227,507,267,115
frame0058.jpg,640,480,403,227,419,251,115
frame0058.jpg,640,480,234,242,280,282,38
frame0058.jpg,640,480,339,234,356,252,38
frame0059.jpg,640,480,475,151,554,228,3
frame0059.jpg,640,480,481,227,507,267,115
frame0059.jpg,640,480,403,227,419,251,115
frame0059.jpg,640,480,234,242,280,282,38
frame0059.jpg,640,480,339,234,356,252,38
frame0060.jpg,640,480,475,151,554,228,3
frame0060.jpg,640,480,481,227,507,267,115
frame0060.jpg,640,480,403,227,419,251,115
frame0060.jpg,640,480,234,242,280,282,38
frame0060.jpg,640,480,339,234,356,252,38
frame0061.jpg,640,480,475,151,554,228,3
frame0061.jpg,640,480,481,227,507,267,115
frame0061.jpg,640,480,403,227,419,251,115
frame0061.jpg,640,480,234,242,280,282,38
frame0061.jpg,640,480,339,234,356,252,38
frame0062.jpg,640,480,475,151,554,228,3
frame0062.jpg,640,480,481,227,507,267,115
frame0062.jpg,640,480,403,227,419,251,115
frame0062.jpg,640,480,234,242,280,282,38
frame0062.jpg,640,480,339,234,356,252,38
frame0063.jpg,640,480,475,151,554,228,3
frame0063.jpg,640,480,481,227,507,267,115
frame0063.jpg,640,480,403,227,419,251,115
frame0063.jpg,640,480,234,242,280,282,38
frame0063.jpg,640,480,339,234,356,252,38
frame0064.jpg,640,480,475,151,554,228,3
frame0064.jpg,640,480,481,227,507,267,115
frame0064.jpg,640,480,403,227,419,251,115
frame0064.jpg,640,480,234,242,280,282,38
frame0064.jpg,640,480,339,234,356,252,38
frame0065.jpg,640,480,475,151,554,228,3
frame0065.jpg,640,480,481,227,507,267,115
frame0065.jpg,640,480,403,227,419,251,115
frame0065.jpg,640,480,234,242,280,282,38
frame0065.jpg,640,480,339,234,356,252,38
frame0066.jpg,640,480,475,151,554,228,3
frame0066.jpg,640,480,481,227,507,267,115
frame0066.jpg,640,480,403,227,419,251,115
frame0066.jpg,640,480,234,242,280,282,38
frame0066.jpg,640,480,339,234,356,252,38
frame0067.jpg,640,480,475,151,554,228,3
frame0067.jpg,640,480,481,227,507,267,115
frame0067.jpg,640,480,403,227,419,251,115
frame0067.jpg,640,480,234,242,280,282,38
frame0067.jpg,640,480,339,234,356,252,38
frame0068.jpg,640,480,475,151,554,228,3
frame0068.jpg,640,480,481,227,507,267,115
frame0068.jpg,640,480,403,227,419,251,115
frame0068.jpg,640,480,234,242,280,282,38
frame0068.jpg,640,480,339,234,356,252,38
frame0069.jpg,640,480,475,151,554,228,3
frame0069.jpg,640,480,481,227,507,267,115
frame0069.jpg,640,480,403,227,419,251,115
frame0069.jpg,640,480,234,242,280,282,38
frame0069.jpg,640,480,339,234,356,252,38
frame0070.jpg,640,480,475,151,554,228,3
frame0070.jpg,640,480,481,227,507,267,115
frame0070.jpg,640,480,403,227,419,251,115
frame0070.jpg,640,480,234,242,280,282,38
frame0070.jpg,640,480,339,234,356,252,38
frame0071.jpg,640,480,474,151,553,228,3
frame0071.jpg,640,480,480,227,506,267,115
frame0071.jpg,640,480,402,227,418,251,115
frame0071.jpg,640,480,233,242,279,282,38
frame0071.jpg,640,480,338,234,355,252,38
frame0072.jpg,640,480,474,151,553,228,3
frame0072.jpg,640,480,480,227,506,267,115
frame0072.jpg,640,480,402,227,418,251,115
frame0072.jpg,640,480,233,242,279,282,38
frame0072.jpg,640,480,338,234,355,252,38
frame0073.jpg,640,480,474,151,553,228,3
frame0073.jpg,640,480,480,227,506,267,115
frame0073.jpg,640,480,402,227,418,251,115
frame0073.jpg,640,480,234,242,280,282,38
frame0073.jpg,640,480,338,234,355,252,38
frame0074.jpg,640,480,475,151,554,228,3
frame0074.jpg,640,480,481,227,507,267,115
frame0074.jpg,640,480,402,227,418,251,115
frame0074.jpg,640,480,234,242,280,282,38
frame0074.jpg,640,480,339,234,356,252,38
frame0075.jpg,640,480,475,151,554,228,3
frame0075.jpg,640,480,481,227,507,267,115
frame0075.jpg,640,480,403,227,419,251,115
frame0075.jpg,640,480,234,242,280,282,38
frame0075.jpg,640,480,339,234,356,252,38
frame0076.jpg,640,480,475,151,554,228,3
frame0076.jpg,640,480,481,227,507,267,115
frame0076.jpg,640,480,403,227,419,251,115
frame0076.jpg,640,480,234,242,280,282,38
frame0076.jpg,640,480,339,234,356,252,38
frame0077.jpg,640,480,475,151,554,228,3
frame0077.jpg,640,480,481,227,507,267,115
frame0077.jpg,640,480,403,227,419,251,115
frame0077.jpg,640,480,234,242,280,282,38
frame0077.jpg,640,480,339,234,356,252,38
frame0078.jpg,640,480,475,151,554,228,3
frame0078.jpg,640,480,481,227,507,267,115
frame0078.jpg,640,480,403,227,419,251,115
frame0078.jpg,640,480,234,242,280,282,38
frame0078.jpg,640,480,339,234,356,252,38
frame0079.jpg,640,480,475,151,554,228,3
frame0079.jpg,640,480,481,227,507,267,115
frame0079.jpg,640,480,403,227,419,251,115
frame0079.jpg,640,480,234,242,280,282,38
frame0079.jpg,640,480,339,234,356,252,38
frame0080.jpg,640,480,475,151,555,228,3
frame0080.jpg,640,480,481,227,507,267,115
frame0080.jpg,640,480,403,227,419,251,115
frame0080.jpg,640,480,234,242,280,282,38
frame0080.jpg,640,480,339,234,356,252,38
frame0081.jpg,640,480,476,151,555,228,3
frame0081.jpg,640,480,482,227,508,267,115
frame0081.jpg,640,480,404,227,420,251,115
frame0081.jpg,640,480,235,242,281,282,38
frame0081.jpg,640,480,340,234,357,252,38
frame0082.jpg,640,480,476,151,555,228,3
frame0082.jpg,640,480,482,227,508,267,115
frame0082.jpg,640,480,404,227,420,251,115
frame0082.jpg,640,480,235,242,281,282,38
frame0082.jpg,640,480,340,234,357,252,38
frame0083.jpg,640,480,476,151,555,228,3
frame0083.jpg,640,480,482,227,508,267,115
frame0083.jpg,640,480,404,227,420,251,115
frame0083.jpg,640,480,235,242,281,282,38
frame0083.jpg,640,480,340,234,357,252,38
frame0084.jpg,640,480,476,151,555,228,3
frame0084.jpg,640,480,482,227,508,267,115
frame0084.jpg,640,480,403,227,419,251,115
frame0084.jpg,640,480,234,242,281,282,38
frame0084.jpg,640,480,339,234,356,252,38
frame0085.jpg,640,480,475,151,554,228,3
frame0085.jpg,640,480,481,227,507,267,115
frame0085.jpg,640,480,403,227,419,251,115
frame0085.jpg,640,480,234,242,280,282,38
frame0085.jpg,640,480,339,234,356,252,38
frame0086.jpg,640,480,475,151,554,228,3
frame0086.jpg,640,480,481,227,507,267,115
frame0086.jpg,640,480,403,227,419,251,115
frame0086.jpg,640,480,234,242,280,282,38
frame0086.jpg,640,480,339,234,356,252,38
frame0087.jpg,640,480,476,151,555,228,3
frame0087.jpg,640,480,482,227,507,267,115
frame0087.jpg,640,480,403,227,419,251,115
frame0087.jpg,640,480,234,242,280,282,38
frame0087.jpg,640,480,339,234,356,252,38
frame0088.jpg,640,480,475,151,555,228,3
frame0088.jpg,640,480,481,227,507,267,115
frame0088.jpg,640,480,403,227,419,251,115
frame0088.jpg,640,480,234,242,280,282,38
frame0088.jpg,640,480,339,234,356,252,38
frame0089.jpg,640,480,475,151,555,228,3
frame0089.jpg,640,480,481,227,507,267,115
frame0089.jpg,640,480,403,227,419,251,115
frame0089.jpg,640,480,234,242,280,282,38
frame0089.jpg,640,480,339,234,356,252,38
frame0090.jpg,640,480,475,151,555,228,3
frame0090.jpg,640,480,481,227,507,267,115
frame0090.jpg,640,480,403,227,419,251,115
frame0090.jpg,640,480,234,242,280,282,38
frame0090.jpg,640,480,339,234,356,252,38
frame0091.jpg,640,480,475,151,555,228,3
frame0091.jpg,640,480,481,227,507,267,115
frame0091.jpg,640,480,403,227,419,251,115
frame0091.jpg,640,480,234,242,280,282,38
frame0091.jpg,640,480,339,234,356,252,38
frame0092.jpg,640,480,475,151,555,228,3
frame0092.jpg,640,480,481,227,507,267,115
frame0092.jpg,640,480,403,227,419,251,115
frame0092.jpg,640,480,234,242,280,282,38
frame0092.jpg,640,480,339,234,356,252,38
frame0093.jpg,640,480,475,151,555,228,3
frame0093.jpg,640,480,481,227,507,267,115
frame0093.jpg,640,480,403,227,419,251,115
frame0093.jpg,640,480,234,242,280,282,38
frame0093.jpg,640,480,339,234,356,252,38
frame0094.jpg,640,480,475,151,555,228,3
frame0094.jpg,640,480,481,227,507,267,115
frame0094.jpg,640,480,403,227,419,251,115
frame0094.jpg,640,480,234,242,280,282,38
frame0094.jpg,640,480,339,234,356,252,38
frame0095.jpg,640,480,475,151,554,228,3
frame0095.jpg,640,480,481,227,507,267,115
frame0095.jpg,640,480,403,227,419,251,115
frame0095.jpg,640,480,234,242,280,282,38
frame0095.jpg,640,480,339,234,356,252,38
frame0096.jpg,640,480,475,151,555,228,3
frame0096.jpg,640,480,481,227,507,267,115
frame0096.jpg,640,480,403,227,419,251,115
frame0096.jpg,640,480,234,242,280,282,38
frame0096.jpg,640,480,339,234,356,252,38
frame0097.jpg,640,480,475,151,555,228,3
frame0097.jpg,640,480,481,227,507,267,115
frame0097.jpg,640,480,403,227,419,251,115
frame0097.jpg,640,480,234,242,280,282,38
frame0097.jpg,640,480,339,234,356,252,38
frame0098.jpg,640,480,476,151,555,228,3
frame0098.jpg,640,480,482,227,508,267,115
frame0098.jpg,640,480,403,227,419,251,115
frame0098.jpg,640,480,235,242,281,282,38
frame0098.jpg,640,480,339,234,356,252,38
frame0099.jpg,640,480,476,151,555,228,3
frame0099.jpg,640,480,482,227,508,267,115
frame0099.jpg,640,480,404,227,420,251,115
frame0099.jpg,640,480,235,242,281,282,38
frame0099.jpg,640,480,340,234,357,252,38
frame0100.jpg,640,480,476,151,555,228,3
frame0100.jpg,640,480,482,227,508,267,115
frame0100.jpg,640,480,404,227,420,251,115
frame0100.jpg,640,480,235,242,281,282,38
frame0100.jpg,640,480,340,234,357,252,38
frame0101.jpg,640,480,477,151,556,228,3
frame0101.jpg,640,480,483,227,509,267,115
frame0101.jpg,640,480,405,227,421,251,115
frame0101.jpg,640,480,236,242,282,282,38
frame0101.jpg,640,480,341,234,357,252,38
frame0102.jpg,640,480,477,151,556,228,3
frame0102.jpg,640,480,483,227,509,267,115
frame0102.jpg,640,480,405,227,421,251,115
frame0102.jpg,640,480,236,241,282,282,38
frame0102.jpg,640,480,341,234,358,252,38
frame0103.jpg,640,480,477,151,556,228,3
frame0103.jpg,640,480,483,227,509,267,115
frame0103.jpg,640,480,405,227,421,251,115
frame0103.jpg,640,480,236,241,282,282,38
frame0103.jpg,640,480,341,234,358,252,38
frame0104.jpg,640,480,477,151,556,228,3
frame0104.jpg,640,480,483,227,509,267,115
frame0104.jpg,640,480,405,227,421,251,115
frame0104.jpg,640,480,236,241,282,282,38
frame0104.jpg,640,480,341,234,358,252,38
frame0105.jpg,640,480,477,151,556,228,3
frame0105.jpg,640,480,483,227,509,267,115
frame0105.jpg,640,480,405,227,421,251,115
frame0105.jpg,640,480,236,241,282,282,38
frame0105.jpg,640,480,341,234,358,252,38
frame0106.jpg,640,480,477,151,556,228,3
frame0106.jpg,640,480,483,227,509,267,115
frame0106.jpg,640,480,404,227,420,251,115
frame0106.jpg,640,480,235,242,281,282,38
frame0106.jpg,640,480,340,234,357,252,38
frame0107.jpg,640,480,477,151,556,228,3
frame0107.jpg,640,480,483,227,509,267,115
frame0107.jpg,640,480,404,227,420,251,115
frame0107.jpg,640,480,235,242,281,282,38
frame0107.jpg,640,480,340,234,357,252,38
frame0108.jpg,640,480,476,151,556,228,3
frame0108.jpg,640,480,482,227,508,267,115
frame0108.jpg,640,480,404,227,420,251,115
frame0108.jpg,640,480,235,242,281,282,38
frame0108.jpg,640,480,340,234,357,252,38
frame0109.jpg,640,480,476,151,555,228,3
frame0109.jpg,640,480,482,227,508,267,115
frame0109.jpg,640,480,404,227,420,251,115
frame0109.jpg,640,480,235,242,281,282,38
frame0109.jpg,640,480,340,234,357,252,38
frame0110.jpg,640,480,476,151,555,228,3
frame0110.jpg,640,480,482,227,508,267,115
frame0110.jpg,640,480,404,227,420,251,115
frame0110.jpg,640,480,235,242,281,282,38
frame0110.jpg,640,480,340,234,357,252,38
frame0111.jpg,640,480,476,151,555,228,3
frame0111.jpg,640,480,482,227,508,267,115
frame0111.jpg,640,480,404,227,420,251,115
frame0111.jpg,640,480,235,242,281,282,38
frame0111.jpg,640,480,340,234,357,252,38
frame0112.jpg,640,480,476,151,555,228,3
frame0112.jpg,640,480,482,227,508,267,115
frame0112.jpg,640,480,404,227,420,251,115
frame0112.jpg,640,480,235,242,281,282,38
frame0112.jpg,640,480,340,234,357,252,38
frame0113.jpg,640,480,476,151,555,228,3
frame0113.jpg,640,480,482,227,508,267,115
frame0113.jpg,640,480,404,227,420,251,115
frame0113.jpg,640,480,235,242,281,282,38
frame0113.jpg,640,480,340,234,357,252,38
frame0114.jpg,640,480,476,151,555,228,3
frame0114.jpg,640,480,482,227,508,267,115
frame0114.jpg,640,480,404,227,420,251,115
frame0114.jpg,640,480,235,242,281,282,38
frame0114.jpg,640,480,340,234,357,252,38
frame0115.jpg,640,480,476,151,555,228,3
frame0115.jpg,640,480,482,227,508,267,115
frame0115.jpg,640,480,404,227,420,251,115
frame0115.jpg,640,480,235,242,281,282,38
frame0115.jpg,640,480,340,234,357,252,38
frame0116.jpg,640,480,476,151,555,228,3
frame0116.jpg,640,480,482,227,508,267,115
frame0116.jpg,640,480,404,227,420,251,115
frame0116.jpg,640,480,235,242,281,282,38
frame0116.jpg,640,480,340,234,357,252,38
frame0117.jpg,640,480,476,151,555,228,3
frame0117.jpg,640,480,482,227,508,267,115
frame0117.jpg,640,480,404,227,420,251,115
frame0117.jpg,640,480,235,242,281,282,38
frame0117.jpg,640,480,340,234,357,252,38
frame0118.jpg,640,480,476,151,555,228,3
frame0118.jpg,640,480,482,227,508,267,115
frame0118.jpg,640,480,404,227,420,251,115
frame0118.jpg,640,480,235,242,281,282,38
frame0118.jpg,640,480,339,234,356,252,38
frame0119.jpg,640,480,476,151,555,228,3
frame0119.jpg,640,480,482,227,508,267,115
frame0119.jpg,640,480,404,227,420,251,115
frame0119.jpg,640,480,235,242,281,282,38
frame0119.jpg,640,480,340,234,357,252,38
frame0120.jpg,640,480,476,151,555,228,3
frame0120.jpg,640,480,482,227,508,267,115
frame0120.jpg,640,480,404,227,420,251,115
frame0120.jpg,640,480,235,242,281,282,38
frame0120.jpg,640,480,340,234,357,252,38
frame0121.jpg,640,480,476,151,555,228,3
frame0121.jpg,640,480,482,227,508,267,115
frame0121.jpg,640,480,404,227,420,251,115
frame0121.jpg,640,480,235,242,281,282,38
frame0121.jpg,640,480,340,234,357,252,38
frame0122.jpg,640,480,476,151,555,228,3
frame0122.jpg,640,480,482,227,508,267,115
frame0122.jpg,640,480,404,227,420,251,115
frame0122.jpg,640,480,235,242,281,282,38
frame0122.jpg,640,480,340,234,357,252,38
frame0123.jpg,640,480,476,151,555,228,3
frame0123.jpg,640,480,482,227,508,267,115
frame0123.jpg,640,480,403,227,420,251,115
frame0123.jpg,640,480,235,242,281,282,38
frame0123.jpg,640,480,339,234,356,252,38
frame0124.jpg,640,480,476,151,555,228,3
frame0124.jpg,640,480,482,227,508,267,115
frame0124.jpg,640,480,403,227,420,251,115
frame0124.jpg,640,480,235,242,281,282,38
